TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
CAMB4;6,25;;11,00;3,20;1,05;45,05;16,70;10,95;7,22;7,10;1,67;0,74;1,21;16,29;-1,96;1,16;29,12;9,56;19,23;0,33;0,67;0,87;-4,98;7,64;453.862,40
CAML3;11,46;1,39;14,17;1,89;0,88;23,40;6,87;5,08;10,48;13,26;2,78;0,50;0,72;2,91;-2,01;2,17;13,31;6,22;9,32;0,47;0,53;1,22;7,98;17,95;17.584.419,76
CARD3;12,83;2,11;16,95;2,03;1,11;26,47;11,71;7,14;10,34;11,90;1,56;0,31;1,21;-155,72;-1,51;0,97;11,96;6,55;11,33;0,55;0,45;0,92;1,77;18,99;4.373.889,10
CASN3;18,00;;123,31;9,95;3,48;54,80;24,26;9,13;46,42;39,19;4,53;0,97;11,26;109,64;-4,07;1,28;8,07;2,82;8,12;0,35;0,65;0,31;8,58;9,88;
CASN4;8,88;;60,83;4,91;1,72;54,80;24,26;9,13;22,90;39,19;4,53;0,97;5,55;54,09;-2,01;1,28;8,07;2,82;8,12;0,35;0,65;0,31;8,58;9,88;1.100,00
CATA3;0,00;;0,00;0,00;0,00;12,23;-7,38;3,97;0,00;-2,88;-2,88;0,28;0,00;0,00;0,00;2,21;5,21;2,94;-7,10;0,57;0,43;0,74;-1,79;-8,60;
CATA4;0,00;;0,00;0,00;0,00;12,23;-7,38;3,97;0,00;-2,88;-2,88;0,28;0,00;0,00;0,00;2,21;5,21;2,94;-7,10;0,57;0,43;0,74;-1,79;-8,60;
CBEE3;16,00;2,49;9,25;0,72;0,24;16,61;10,16;4,90;4,46;11,38;6,92;1,12;0,45;-2,44;-0,33;0,72;7,82;2,64;5,56;0,34;0,66;0,54;5,20;7,47;8.995,67
CCPR3;16,48;0,29;23,71;0,85;0,52;65,17;57,18;23,50;9,74;12,36;2,62;0,23;5,57;3,88;-0,63;4,32;3,59;2,19;5,02;0,61;0,39;0,09;4,28;-8,25;4.914.351,03
CCRO3;14,50;5,26;21,79;3,22;0,86;41,71;32,72;12,42;8,27;12,20;3,93;1,53;2,71;-99,10;-1,10;0,96;14,79;3,97;9,42;0,27;0,73;0,32;7,44;1,11;137.582.377,93
CCXC3;1,16;;-0,46;-0,04;0,20;;;;-0,74;-0,72;0,02;;;-0,04;;0,16;8,09;-43,42;4,96;-5,37;6,37;0,00;;;45.760,33
CEAB3;11,57;2,19;21,59;1,32;0,62;48,71;7,13;3,16;9,58;13,39;3,82;0,52;0,68;6,08;-0,95;1,40;6,09;2,85;7,79;0,47;0,53;0,90;;;43.311.559,59
CEBR3;57,50;;4,34;0,81;0,23;18,07;10,95;6,03;2,39;;0,21;0,07;0,26;6,11;-0,42;1,09;18,77;5,37;20,38;0,29;0,71;0,89;6,64;;256.845,33
CEBR5;80,00;;6,04;1,13;0,32;18,07;10,95;6,03;3,33;;0,21;0,07;0,36;8,50;-0,59;1,09;18,77;5,37;20,38;0,29;0,71;0,89;6,64;;19.731,50
CEBR6;67,97;;5,13;0,96;0,28;18,07;10,95;6,03;2,83;;0,21;0,07;0,31;7,22;-0,50;1,09;18,77;5,37;20,38;0,29;0,71;0,89;6,64;;58.596,29
CEDO3;11,81;;-21,28;0,65;0,16;12,33;3,45;-0,79;4,87;12,70;8,71;1,16;0,17;-5,47;-0,28;0,94;-3,04;-0,75;3,58;0,25;0,75;0,95;3,73;;87.030,00
CEDO4;6,81;;-12,27;0,37;0,09;12,33;3,45;-0,79;2,81;12,70;8,71;1,16;0,10;-3,16;-0,16;0,94;-3,04;-0,75;3,58;0,25;0,75;0,95;3,73;;104.623,71
CEEB3;41,00;1,22;10,21;1,95;0,53;23,48;16,64;10,33;6,34;;4,71;1,45;1,05;9,51;-0,70;1,28;19,13;5,15;10,59;0,27;0,73;0,50;12,72;16,24;9.632,67
CEEB5;41,00;1,22;10,21;1,95;0,53;23,48;16,64;10,33;6,34;;4,71;1,45;1,05;9,51;-0,70;1,28;19,13;5,15;10,59;0,27;0,73;0,50;12,72;16,24;22.250,00
CEEB6;17.182,20;0,00;4.277,33;818,19;220,22;23,48;16,64;10,33;2.656,86;;4,71;1,45;442,02;3.983,54;-294,50;1,28;19,13;5,15;10,59;0,27;0,73;0,50;12,72;16,24;5.133.925.095,30
CEED3;80,00;;-0,58;-0,19;0,19;0,06;-12,95;-39,14;-1,74;-3,95;-2,20;;0,23;-0,23;-0,26;0,26;32,79;-32,50;15,19;-0,99;1,99;0,83;3,53;;27.556,22
CEED4;100,00;;-0,72;-0,24;0,23;0,06;-12,95;-39,14;-2,18;-3,95;-2,20;;0,28;-0,28;-0,33;0,26;32,79;-32,50;15,19;-0,99;1,99;0,83;3,53;;10.000,00
CEGR3;60,10;2,43;39,51;15,58;4,84;25,34;14,49;9,01;24,56;26,04;1,48;0,94;3,56;-64,20;-5,98;0,72;39,44;12,25;21,95;0,31;0,69;1,36;5,62;3,05;10.336,67
CEPE3;0,00;;0,00;0,00;0,00;17,45;9,46;3,04;0,00;;8,79;2,99;0,00;0,00;0,00;0,95;10,92;2,03;7,12;0,19;0,81;0,67;9,02;6,60;
CEPE5;27,00;2,34;11,06;1,21;0,22;17,45;9,46;3,04;3,55;;8,79;2,99;0,34;-13,11;-0,33;0,95;10,92;2,03;7,12;0,19;0,81;0,67;9,02;6,60;79.005,00
CEPE6;20,00;3,47;8,19;0,90;0,17;17,45;9,46;3,04;2,63;;8,79;2,99;0,25;-9,71;-0,24;0,95;10,92;2,03;7,12;0,19;0,81;0,67;9,02;6,60;18.000,00
CESP3;33,20;5,57;7,91;1,54;0,83;42,22;50,40;82,03;12,87;;1,03;0,12;6,49;43,87;-0,92;1,23;19,52;10,48;-1,57;0,54;0,46;0,13;-20,20;15,73;453.549,14
CESP5;32,90;5,62;7,84;1,53;0,82;42,22;50,40;82,03;12,75;;1,03;0,12;6,43;43,47;-0,91;1,23;19,52;10,48;-1,57;0,54;0,46;0,13;-20,20;15,73;67.714,47
CESP6;29,22;6,33;6,96;1,36;0,73;42,22;50,40;82,03;11,33;;1,03;0,12;5,71;38,61;-0,81;1,23;19,52;10,48;-1,57;0,54;0,46;0,13;-20,20;15,73;73.300.369,14
CGAS3;184,00;8,57;15,77;31,94;2,88;34,28;24,67;15,84;10,13;;1,91;6,02;2,50;268,33;-4,08;1,04;202,51;18,25;27,94;0,09;0,91;1,15;8,30;17,45;47.674,92
CGAS5;173,00;10,03;14,83;30,03;2,71;34,28;24,67;15,84;9,52;;1,91;6,02;2,35;252,29;-3,83;1,04;202,51;18,25;27,94;0,09;0,91;1,15;8,30;17,45;982.024,59
CGRA3;26,50;6,61;4,11;0,90;0,65;53,12;21,15;27,63;5,37;4,75;-0,60;-0,10;1,14;2,88;-1,07;2,36;21,84;15,86;11,90;0,73;0,27;0,57;3,42;16,83;52.141,57
CGRA4;26,29;6,66;4,08;0,89;0,65;53,12;21,15;27,63;5,33;4,75;-0,60;-0,10;1,13;2,86;-1,06;2,36;21,84;15,86;11,90;0,73;0,27;0,57;3,42;16,83;251.998,14
CIEL3;4,91;1,58;11,13;1,44;0,16;46,45;22,14;23,59;11,87;12,17;0,31;0,04;2,63;2,02;-1,06;1,10;12,95;1,42;4,32;0,11;0,89;0,06;7,99;-11,13;299.739.671,97
CLSC3;60,08;2,91;6,53;1,49;0,25;13,04;7,15;4,44;4,05;6,25;2,23;0,82;0,29;4,47;-0,35;1,23;22,88;3,77;13,06;0,16;0,84;0,85;4,99;-11,18;21.794,83
CLSC4;59,50;3,23;6,47;1,48;0,24;13,04;7,15;4,44;4,01;6,25;2,23;0,82;0,29;4,43;-0,35;1,23;22,88;3,77;13,06;0,16;0,84;0,85;4,99;-11,18;2.472.584,79
CMIG3;11,95;2,30;7,67;1,10;0,35;22,03;9,57;8,90;7,13;12,46;5,50;0,85;0,68;6,40;-0,44;1,35;14,36;4,51;4,16;0,31;0,69;0,51;5,38;-0,06;22.697.807,38
CMIG4;11,52;2,38;7,39;1,06;0,33;22,03;9,57;8,90;6,87;12,46;5,50;0,85;0,66;6,17;-0,42;1,35;14,36;4,51;4,16;0,31;0,69;0,51;5,38;-0,06;110.147.172,48
CMSA3;0,00;;0,00;0,00;0,00;;;;0,00;1,01;1,01;-1,28;;0,00;0,00;262,56;-122,42;-92,61;-126,18;0,76;0,24;0,00;;;
CMSA4;0,00;;0,00;0,00;0,00;;;;0,00;1,01;1,01;-1,28;;0,00;0,00;262,56;-122,42;-92,61;-126,18;0,76;0,24;0,00;;;
CNSY3;70.379,80;;2.849.145,70;54.396,08;10.843,06;23,70;5,02;0,47;267.665,04;267.677,15;12,11;2,46;13.427,61;-57.931,01;-11.804,25;0,30;1,91;0,38;4,94;0,20;0,80;0,81;19,24;;1.416.190.008,83
CNTO3;33,32;;25,02;6,81;2,15;49,16;17,19;12,76;18,57;17,89;-0,67;-0,25;3,19;38,92;-3,02;1,24;27,22;8,60;28,71;0,32;0,68;0,67;;;84.193.161,41
COCE3;50,00;4,25;8,10;1,22;0,43;15,79;11,79;8,61;5,91;;3,72;0,76;0,70;43,37;-0,59;1,04;15,00;5,28;9,43;0,35;0,65;0,61;8,25;9,99;11.332,33
COCE5;56,60;3,75;9,17;1,38;0,48;15,79;11,79;8,61;6,69;;3,72;0,76;0,79;49,09;-0,67;1,04;15,00;5,28;9,43;0,35;0,65;0,61;8,25;9,99;1.350.306,14
COCE6;0,00;;0,00;0,00;0,00;15,79;11,79;8,61;0,00;;3,72;0,76;0,00;0,00;0,00;1,04;15,00;5,28;9,43;0,35;0,65;0,61;8,25;9,99;
COGN3;8,64;0,44;-357,39;0,89;0,45;59,20;11,52;-0,67;20,65;32,41;11,76;0,50;2,38;5,12;-0,54;1,97;-0,25;-0,13;2,45;0,50;0,50;0,19;13,24;-24,68;465.679.779,41
CORR3;12,00;;-0,19;-0,07;0,02;98,53;-79,59;-72,54;-0,18;0,88;1,61;;0,14;0,04;-0,07;24,65;33,53;-12,34;44,02;-0,37;1,37;0,17;-33,38;;
CORR4;69,00;;-1,12;-0,37;0,14;98,53;-79,59;-72,54;-1,02;0,88;1,61;;0,81;0,22;-0,41;24,65;33,53;-12,34;44,02;-0,37;1,37;0,17;-33,38;;10.850,00
CPFE3;30,34;;11,34;2,40;0,73;22,41;16,14;10,24;7,20;10,73;3,53;1,18;1,16;9,86;-1,00;1,36;21,20;6,40;9,31;0,30;0,70;0,62;11,46;25,40;104.644.814,45
CPLE3;58,82;3,81;6,26;0,89;0,42;27,65;19,90;12,62;3,97;;2,02;0,45;0,79;5,88;-0,53;1,53;14,21;6,72;10,77;0,47;0,53;0,53;3,14;9,08;21.372.568,93
CPLE5;42,24;9,34;4,49;0,64;0,30;27,65;19,90;12,62;2,85;;2,02;0,45;0,57;4,23;-0,38;1,53;14,21;6,72;10,77;0,47;0,53;0,53;3,14;9,08;
CPLE6;60,52;4,08;6,44;0,91;0,43;27,65;19,90;12,62;4,08;;2,02;0,45;0,81;6,05;-0,54;1,53;14,21;6,72;10,77;0,47;0,53;0,53;3,14;9,08;70.892.943,24
CPRE3;18,23;;55,72;2,06;0,80;45,86;29,64;8,62;16,21;23,13;6,92;0,88;4,80;-48,30;-0,91;0,88;3,70;1,44;5,56;0,39;0,61;0,17;9,10;;11.670,67
CRDE3;21,79;56,84;-13,02;0,40;0,31;73,62;-24,61;-66,40;-35,14;2,69;37,83;-0,43;8,65;1,05;-0,59;2,61;-3,06;-2,37;-1,41;0,77;0,23;0,04;11,36;;88.639,14
CREM3;14,50;;32,70;2,45;0,67;30,30;7,39;2,10;9,28;13,11;3,84;1,01;0,69;4,89;-1,69;1,29;7,50;2,05;9,29;0,27;0,73;0,98;1,09;;
CRFB3;20,20;1,20;32,13;2,65;0,96;20,55;4,50;2,02;14,40;16,05;1,65;0,30;0,65;15,99;-1,72;1,16;8,24;2,97;8,56;0,36;0,64;1,47;10,32;12,50;100.487.118,31
CRIV3;5,65;0,62;7,84;0,60;0,08;51,51;17,05;12,04;5,54;5,85;;;0,94;0,56;-0,19;1,37;7,70;1,07;;0,14;0,86;0,09;-5,15;14,18;60.565,72
CRIV4;6,40;6,41;8,88;0,68;0,10;51,51;17,05;12,04;6,27;5,85;;;1,07;0,64;-0,21;1,37;7,70;1,07;;0,14;0,86;0,09;-5,15;14,18;21.200,00
CRPG3;26,01;0,54;7,30;1,29;0,92;25,38;16,70;17,56;7,68;;-1,20;-0,20;1,28;1,39;-4,27;6,51;17,61;12,62;16,20;0,72;0,28;0,72;8,35;;6.731,29
CRPG5;22,90;0,61;6,43;1,13;0,81;25,38;16,70;17,56;6,76;;-1,20;-0,20;1,13;1,22;-3,76;6,51;17,61;12,62;16,20;0,72;0,28;0,72;8,35;;208.890,31
CRPG6;23,39;0,60;6,57;1,16;0,83;25,38;16,70;17,56;6,91;;-1,20;-0,20;1,15;1,25;-3,84;6,51;17,61;12,62;16,20;0,72;0,28;0,72;8,35;;23.405,36
CSAB3;45,01;6,89;24,33;2,25;0,90;52,53;44,81;225,19;122,28;126,34;;;54,79;8,04;-1,19;1,81;9,24;3,69;;0,40;0,60;0,02;-27,17;-14,21;22.404,00
CSAB4;48,00;7,11;25,95;2,40;0,96;52,53;44,81;225,19;130,40;126,34;;;58,43;8,57;-1,27;1,81;9,24;3,69;;0,40;0,60;0,02;-27,17;-14,21;4.800,00
CSAN3;74,40;2,01;13,51;2,57;0,88;30,23;26,39;15,54;7,95;10,74;2,79;0,90;2,10;6,29;-1,24;1,97;19,00;6,54;12,15;0,34;0,66;0,42;10,73;31,02;127.229.129,45
CSMG3;58,03;3,08;10,10;1,07;0,63;42,41;22,46;13,94;6,27;8,51;2,24;0,38;1,41;8,37;-0,76;1,76;10,62;6,22;8,94;0,59;0,41;0,45;4,54;18,85;56.238.107,93
CSNA3;11,23;2,74;18,42;2,88;0,30;30,31;9,92;3,42;6,34;18,84;12,49;5,68;0,63;6,45;-0,41;1,20;15,65;1,60;3,34;0,10;0,90;0,47;9,54;;131.976.297,48
CSRN3;17,90;0,78;10,07;2,61;0,70;23,55;17,58;11,69;6,69;;3,43;1,34;1,18;6,48;-0,91;1,91;25,97;6,97;13,38;0,27;0,73;0,60;10,15;5,29;7.626,75
CSRN5;21,00;0,73;11,81;3,07;0,82;23,55;17,58;11,69;7,85;;3,43;1,34;1,38;7,61;-1,07;1,91;25,97;6,97;13,38;0,27;0,73;0,60;10,15;5,29;2.100,00
CSRN6;18,49;0,83;10,40;2,70;0,72;23,55;17,58;11,69;6,91;;3,43;1,34;1,22;6,70;-0,94;1,91;25,97;6,97;13,38;0,27;0,73;0,60;10,15;5,29;1.849,00
CTCA3;0,00;;0,00;0,00;0,00;57,42;7,92;7,92;0,00;-6,25;-6,25;-0,20;0,00;0,00;0,00;2,86;3,25;2,45;1,49;0,75;0,25;0,31;26,66;30,12;
CTKA3;16,05;;4,62;-0,39;0,26;38,92;12,37;6,16;2,30;13,40;11,41;;0,28;0,91;-0,65;1,86;-8,33;5,53;15,90;-0,66;1,66;0,90;0,27;;81.964,84
CTKA4;12,02;;3,46;-0,29;0,19;38,92;12,37;6,16;1,72;13,40;11,41;;0,21;0,68;-0,49;1,86;-8,33;5,53;15,90;-0,66;1,66;0,90;0,27;;121.440,59
CTNM3;11,15;;-0,86;0,21;0,08;29,97;-1,35;-21,78;-13,78;-64,05;-53,51;0,81;0,19;1,34;-0,13;1,20;-24,41;-9,38;-3,13;0,38;0,62;0,43;-5,30;;108.705,24
CTNM4;6,35;;-0,49;0,12;0,05;29,97;-1,35;-21,78;-7,85;-64,05;-53,51;0,81;0,11;0,76;-0,07;1,20;-24,41;-9,38;-3,13;0,38;0,62;0,43;-5,30;;306.162,83
CTSA3;3,45;;25,76;1,32;0,60;21,63;8,33;3,17;9,80;;5,21;0,70;0,82;4,23;-1,15;1,42;5,12;2,32;7,48;0,45;0,55;0,73;2,57;61,71;269.553,31
CTSA4;3,13;;23,37;1,20;0,54;21,63;8,33;3,17;8,89;;5,21;0,70;0,74;3,84;-1,04;1,42;5,12;2,32;7,48;0,45;0,55;0,73;2,57;61,71;131.640,52
CTSA8;0,00;;0,00;0,00;0,00;21,63;8,33;3,17;0,00;;5,21;0,70;0,00;0,00;0,00;1,42;5,12;2,32;7,48;0,45;0,55;0,73;2,57;61,71;
CVCB3;22,00;1,90;14,35;2,37;0,47;91,91;25,37;11,99;6,79;9,12;2,34;0,81;1,72;1,97;-1,72;1,49;16,48;3,30;14,69;0,20;0,80;0,28;21,43;18,82;165.402.883,86
CYRE3;28,03;3,71;21,50;2,15;1,09;31,73;14,84;13,47;19,52;21,65;2,13;0,24;2,90;3,45;-2,39;2,38;10,00;5,06;6,33;0,51;0,49;0,38;-7,54;-8,46;210.350.608,17
DASA3;70,00;0,80;-2.222,32;8,40;2,90;32,79;5,43;-0,32;129,31;140,53;11,22;0,73;7,02;37,31;-3,98;1,41;-0,38;-0,13;2,48;0,35;0,65;0,41;10,10;9,52;25.932,25
DIRR3;17,46;2,86;23,96;1,93;0,55;34,36;12,97;7,98;14,74;15,60;0,86;0,11;1,91;1,51;-1,07;4,24;8,04;2,32;6,41;0,29;0,71;0,29;-4,50;-12,25;24.178.370,66
DMMO3;1,56;;-0,87;-0,49;0,33;-0,30;-77,66;-112,41;-1,26;-3,27;-2,00;;0,98;-1,05;-0,40;0,34;55,81;-38,17;226,42;-0,68;1,68;0,34;-15,03;;19.238.316,21
DOHL3;10,80;;25,24;1,10;0,88;24,71;0,83;5,41;165,42;133,06;-12,81;-0,09;1,37;2,20;-1,66;6,68;4,37;3,49;-2,60;0,80;0,20;0,65;4,74;-5,49;1.080,00
DOHL4;6,24;;14,59;0,64;0,51;24,71;0,83;5,41;95,58;133,06;-12,81;-0,09;0,79;1,27;-0,96;6,68;4,37;3,49;-2,60;0,80;0,20;0,65;4,74;-5,49;37.136,00
DTCY3;6,25;;-6,71;8,06;1,59;23,93;-27,16;-44,45;-10,98;-10,22;0,13;-0,09;2,98;-7,52;-2,20;0,57;-120,08;-23,73;-52,76;0,20;0,80;0,53;-1,40;;57.809,92
DTCY4;0,00;;0,00;0,00;0,00;23,93;-27,16;-44,45;0,00;-10,22;0,13;-0,09;0,00;0,00;0,00;0,57;-120,08;-23,73;-52,76;0,20;0,80;0,53;-1,40;;
DTEX3;15,41;2,42;24,57;2,23;1,02;27,46;13,77;8,51;15,18;18,12;2,93;0,43;2,09;6,05;-1,57;1,92;9,08;4,14;7,46;0,46;0,54;0,49;4,69;0,61;53.170.810,28
EALT3;13,40;0,41;19,05;1,80;0,73;22,33;8,60;5,84;12,94;11,43;3,25;0,45;1,11;-248,56;-1,29;0,99;9,44;3,83;7,98;0,41;0,59;0,66;11,80;20,01;111.990,93
EALT4;4,70;1,28;6,68;0,63;0,26;22,33;8,60;5,84;4,54;11,43;3,25;0,45;0,39;-87,18;-0,45;0,99;9,44;3,83;7,98;0,41;0,59;0,66;11,80;20,01;359.029,31
ECOR3;14,29;;-46,50;13,77;0,68;39,60;21,82;-4,25;9,05;16,85;7,79;11,85;1,98;-4,57;-0,84;0,57;-29,60;-1,45;6,25;0,05;0,95;0,34;6,12;;74.398.328,90
ECPR3;78,20;;-2,25;0,92;0,53;;;;-2,57;-2,59;0,02;-0,01;;81,24;-0,53;3,16;-40,74;-23,42;-35,84;0,57;0,43;0,00;;;7.820,00
ECPR4;81,00;;-2,33;0,95;0,55;;;;-2,66;-2,59;0,02;-0,01;;84,15;-0,55;3,16;-40,74;-23,42;-35,84;0,57;0,43;0,00;;;12.095,00
EEEL3;340,00;3,17;16,60;1,40;636,08;43,93;36,70;18,69;8,45;9,20;0,70;0,12;3,10;5,75;-0,81;2,08;8,46;3.831,12;12,20;452,84;547,16;205,03;10,14;;67.227,45
EEEL4;429,99;2,75;21,00;1,78;804,43;43,93;36,70;18,69;10,69;9,20;0,70;0,12;3,92;7,27;-1,02;2,08;8,46;3.831,12;12,20;452,84;547,16;205,03;10,14;;113.799,67
EGIE3;42,94;3,56;15,52;5,19;1,12;41,02;43,49;22,44;8,01;10,92;2,91;1,89;3,48;24,33;-1,45;1,25;33,46;7,19;15,39;0,21;0,79;0,32;8,66;10,81;92.462.819,41
EKTR3;19,90;1,65;7,31;1,37;0,46;19,09;14,15;7,90;4,08;8,05;3,93;1,32;0,58;5,43;-0,68;1,36;18,79;6,29;10,52;0,33;0,67;0,80;7,24;2,43;8.976,67
EKTR4;20,20;1,79;7,42;1,39;0,47;19,09;14,15;7,90;4,14;8,05;3,93;1,32;0,59;5,51;-0,69;1,36;18,79;6,29;10,52;0,33;0,67;0,80;7,24;2,43;7.838,86
ELEK3;19,11;2,25;24,46;2,66;1,07;11,39;2,82;2,53;21,94;31,96;5,75;0,70;0,62;3,75;-2,60;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;11.501,50
ELEK4;26,00;1,65;33,27;3,62;1,45;11,39;2,82;2,53;29,86;31,96;5,75;0,70;0,84;5,10;-3,53;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;52.244,08
ELET3;36,27;;5,86;0,80;0,32;74,35;29,31;34,37;6,88;;4,37;0,51;2,02;3,14;-0,42;1,74;13,57;5,43;5,75;0,40;0,60;0,16;-1,65;;172.225.337,76
ELET5;41,00;;6,63;0,90;0,36;74,35;29,31;34,37;7,77;;4,37;0,51;2,28;3,55;-0,47;1,74;13,57;5,43;5,75;0,40;0,60;0,16;-1,65;;8.090,00
ELET6;37,09;;6,00;0,81;0,33;74,35;29,31;34,37;7,03;;4,37;0,51;2,06;3,21;-0,43;1,74;13,57;5,43;5,75;0,40;0,60;0,16;-1,65;;105.631.365,62
ELPL3;49,32;;11,28;2,38;0,34;12,38;12,38;5,79;5,28;6,86;1,58;0,71;0,65;12,60;-0,45;1,13;21,06;3,01;16,82;0,14;0,86;0,52;6,77;;
EMAE3;25,35;2,82;11,47;0,94;0,61;16,33;5,12;18,63;41,73;31,31;-15,03;-0,34;2,14;1,90;-1,02;5,14;8,16;5,32;-0,32;0,65;0,35;0,29;23,78;;
EMAE4;30,00;2,62;13,58;1,11;0,72;16,33;5,12;18,63;49,39;31,31;-15,03;-0,34;2,53;2,24;-1,20;5,14;8,16;5,32;-0,32;0,65;0,35;0,29;23,78;;197.635,62
EMBR3;8,06;;-2,48;0,35;0,10;14,79;-5,02;-22,61;-11,16;-8,15;3,01;-0,09;0,56;0,55;-0,58;1,30;-14,10;-4,19;-9,24;0,30;0,70;0,19;-6,86;;159.762.201,90
