TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
ENAT3;10,98;10,41;12,10;0,93;0,61;31,44;18,28;20,20;13,36;5,92;-7,44;-0,52;2,44;1,71;-1,14;4,03;7,73;5,00;5,50;0,65;0,35;0,25;17,18;2,03;24.597.931,48
ENBR3;17,72;3,30;7,47;1,03;0,40;19,25;15,16;9,26;4,56;7,11;2,54;0,57;0,69;6,71;-0,53;1,29;13,73;5,29;9,85;0,39;0,61;0,57;11,35;12,08;41.434.204,03
ENEV3;47,77;;23,23;2,11;1,09;39,62;29,84;18,74;14,59;18,39;3,80;0,55;4,35;12,19;-1,32;2,01;9,07;4,68;8,10;0,52;0,48;0,25;11,78;;79.572.688,52
ENGI11;47,57;1,26;17,61;2,45;0,42;16,21;11,86;4,92;7,31;13,78;6,47;2,17;0,87;9,30;-0,57;1,20;13,93;2,36;7,59;0,17;0,83;0,48;19,08;11,59;73.236.097,45
ENGI3;12,22;0,98;22,62;3,15;0,53;16,21;11,86;4,92;9,39;13,78;6,47;2,17;1,11;11,95;-0,73;1,20;13,93;2,36;7,59;0,17;0,83;0,48;19,08;11,59;109.448,34
ENGI4;8,84;1,36;16,37;2,28;0,39;16,21;11,86;4,92;6,79;13,78;6,47;2,17;0,81;8,64;-0,53;1,20;13,93;2,36;7,59;0,17;0,83;0,48;19,08;11,59;178.055,93
ENMA3B;50,49;6,04;12,57;2,83;1,15;34,74;21,33;17,20;10,13;;1,41;0,39;2,16;7,62;-1,84;1,68;22,48;9,15;12,66;0,41;0,59;0,53;8,84;14,09;249.508,00
ENMA6B;0,00;;0,00;0,00;0,00;34,74;21,33;17,20;0,00;;1,41;0,39;0,00;0,00;0,00;1,68;22,48;9,15;12,66;0,41;0,59;0,53;8,84;14,09;
ENMT3;30,00;2,37;12,83;2,91;0,78;20,67;15,99;10,36;8,31;12,70;4,39;1,54;1,33;19,51;-1,15;1,14;22,70;6,06;10,45;0,27;0,73;0,59;13,13;41,49;40.552,76
ENMT4;30,00;0,10;12,83;2,91;0,78;20,67;15,99;10,36;8,31;12,70;4,39;1,54;1,33;19,51;-1,15;1,14;22,70;6,06;10,45;0,27;0,73;0,59;13,13;41,49;135.135,52
EQPA3;3,60;4,17;15,09;2,33;0,71;28,66;16,41;9,42;8,66;;2,27;0,61;1,42;3,66;-1,06;2,42;15,42;4,69;10,09;0,30;0,70;0,50;7,01;6,33;387.820,38
EQPA5;6,70;1,79;28,07;4,33;1,32;28,66;16,41;9,42;16,11;;2,27;0,61;2,64;6,81;-1,97;2,42;15,42;4,69;10,09;0,30;0,70;0,50;7,01;6,33;22.854,92
EQPA6;10,60;1,42;44,42;6,85;2,08;28,66;16,41;9,42;25,49;;2,27;0,61;4,18;10,78;-3,11;2,42;15,42;4,69;10,09;0,30;0,70;0,50;7,01;6,33;1.374,50
EQPA7;6,00;2,50;25,14;3,88;1,18;28,66;16,41;9,42;14,43;;2,27;0,61;2,37;6,10;-1,76;2,42;15,42;4,69;10,09;0,30;0,70;0,50;7,01;6,33;20.978,23
EQTL3;24,44;;8,31;2,39;0,63;31,73;24,52;15,13;5,13;7,55;2,42;1,13;1,26;5,35;-0,89;1,66;28,83;7,53;13,29;0,26;0,74;0,50;22,53;28,32;172.329.245,59
ESTR3;20,00;;-0,50;-0,03;0,08;49,51;7,14;-30,23;2,12;8,71;5,24;;0,15;-0,03;-0,14;0,16;6,65;-15,39;-1,72;-2,31;3,31;0,51;-11,86;;
ESTR4;38,98;;-0,98;-0,07;0,15;49,51;7,14;-30,23;4,14;8,71;5,24;;0,30;-0,07;-0,26;0,16;6,65;-15,39;-1,72;-2,31;3,31;0,51;-11,86;;12.497,50
ETER3;4,18;;-107,04;-12,25;0,39;14,27;10,14;-0,42;4,45;6,78;2,33;;0,45;-28,11;-0,70;0,97;11,45;-0,37;-8,02;-0,03;1,03;0,87;-12,96;;3.930.959,97
EUCA3;26,25;;24,51;1,77;0,99;28,63;10,82;6,45;14,61;10,12;2,79;0,34;1,58;-488,11;-1,37;0,99;7,20;4,02;5,69;0,56;0,44;0,62;6,48;19,12;895.335,34
EUCA4;6,50;;6,07;0,44;0,24;28,63;10,82;6,45;3,62;10,12;2,79;0,34;0,39;-120,86;-0,34;0,99;7,20;4,02;5,69;0,56;0,44;0,62;6,48;19,12;1.003.076,10
EVEN3;13,77;1,05;21,98;1,51;0,58;25,06;8,35;7,23;19,04;21,94;2,90;0,23;1,59;1,27;-2,51;2,48;6,86;2,64;3,43;0,39;0,61;0,37;-2,81;-12,22;40.506.376,34
EZTC3;42,39;0,69;27,30;2,47;2,21;41,32;28,16;38,84;37,65;32,70;-4,96;-0,33;10,60;5,22;-4,46;6,18;9,06;8,09;5,96;0,89;0,11;0,21;-3,30;-9,33;120.132.548,07
FBMC3;0,00;;0,00;0,00;0,00;-60,76;-92,67;-101,97;0,00;-0,74;-0,67;;0,00;0,00;0,00;0,31;24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;
FBMC4;1,96;;-0,09;-0,02;0,03;-60,76;-92,67;-101,97;-0,10;-0,74;-0,67;;0,09;-0,04;-0,05;0,31;24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;
FESA3;25,55;2,78;12,90;1,34;0,80;18,06;12,22;13,70;14,47;13,90;1,98;0,18;1,77;7,52;-1,09;1,64;10,35;6,16;5,56;0,60;0,40;0,45;9,09;19,29;11.447,30
FESA4;18,79;4,15;9,49;0,98;0,58;18,06;12,22;13,70;10,64;13,90;1,98;0,18;1,30;5,53;-0,80;1,64;10,35;6,16;5,56;0,60;0,40;0,45;9,09;19,29;8.007.834,41
FHER3;3,29;;0,33;-1,02;0,11;9,29;-6,07;37,67;-2,04;-3,40;-1,36;;0,12;0,95;-0,21;1,35;-310,92;34,78;1.005,87;-0,11;1,11;0,92;-27,63;141,43;1.011.784,34
FIGE3;0,00;;0,00;0,00;0,00;100,00;93,46;44,00;0,00;-0,18;-0,18;-0,01;0,00;0,00;0,00;16,07;2,95;2,95;4,49;1,00;0,00;0,07;;-6,38;
FIGE4;0,00;;0,00;0,00;0,00;100,00;93,46;44,00;0,00;-0,18;-0,18;-0,01;0,00;0,00;0,00;16,07;2,95;2,95;4,49;1,00;0,00;0,07;;-6,38;
FLEX3;0,00;;0,00;0,00;0,00;28,94;-0,79;-5,29;0,00;-35,14;-35,14;3,31;0,00;0,00;0,00;1,11;-63,18;-5,92;-7,18;0,09;0,91;1,12;24,52;;
FLRY3;25,44;3,68;28,94;4,97;1,57;29,22;17,73;9,54;15,57;17,16;1,58;0,51;2,76;11,77;-2,16;1,94;17,16;5,41;13,14;0,32;0,68;0,57;11,59;29,49;56.724.169,79
FNCN3;0,00;;0,00;0,00;0,00;99,28;-40,55;-46,46;0,00;0,00;;;0,00;0,00;0,00;17,94;-6,66;-6,26;;0,94;0,06;0,13;-22,05;;
FRAS3;5,51;2,00;35,19;1,45;0,72;26,24;7,95;2,46;10,90;13,11;2,22;0,29;0,87;2,79;-1,28;2,46;4,11;2,05;5,42;0,50;0,50;0,83;12,30;-6,17;763.931,97
FRIO3;114,00;;-6,06;8,17;0,26;17,77;9,31;-5,16;3,36;8,69;5,33;12,96;0,31;51,71;-0,95;1,01;-134,80;-4,27;8,81;0,03;0,97;0,83;10,93;;45.937,78
FRTA3;4,95;;14,87;-0,15;0,28;25,02;-8,04;6,32;-11,69;-86,36;-74,66;;0,94;-0,13;-0,34;0,07;-0,99;1,89;32,12;-1,92;2,92;0,30;-29,82;;56.026,83
FTRT3B;0,00;;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;-0,95;-0,90;-2,42;0,95;0,05;0,00;;;
GBIO33;10,28;;-18,63;1,35;0,78;44,90;5,59;-7,94;26,47;31,89;5,42;0,28;1,48;8,14;-1,42;1,27;-7,25;-4,17;0,74;0,58;0,42;0,52;12,83;-38,45;3.840.857,97
GEPA3;41,85;7,92;13,27;2,34;0,88;41,94;37,37;20,49;7,27;8,13;0,37;0,12;2,72;-16,49;-1,28;0,86;17,60;6,60;14,01;0,37;0,63;0,32;2,48;-2,91;205.946,07
GEPA4;46,00;7,21;14,59;2,57;0,96;41,94;37,37;20,49;8,00;8,13;0,37;0,12;2,99;-18,12;-1,41;0,86;17,60;6,60;14,01;0,37;0,63;0,32;2,48;-2,91;22.949,26
GFSA3;6,42;;109,32;0,87;0,31;34,98;8,11;1,87;25,21;36,56;11,35;0,39;2,04;1,06;-1,01;1,70;0,80;0,28;-0,25;0,35;0,65;0,15;-24,01;;69.509.014,31
GGBR3;13,79;1,02;24,06;0,81;0,39;9,76;6,87;2,54;8,89;15,15;5,27;0,48;0,61;2,27;-0,59;2,03;3,36;1,63;4,76;0,48;0,52;0,64;-1,40;-3,95;2.244.213,48
GGBR4;16,10;0,87;28,09;0,94;0,46;9,76;6,87;2,54;10,38;15,15;5,27;0,48;0,71;2,64;-0,69;2,03;3,36;1,63;4,76;0,48;0,52;0,64;-1,40;-3,95;272.275.369,55
GNDI3;63,75;0,26;79,99;5,88;2,88;27,50;11,04;5,30;38,43;38,49;0,06;0,01;4,24;-458,09;-3,66;0,97;7,36;3,61;8,32;0,49;0,51;0,68;;;271.321.063,62
GOAU3;6,67;1,20;7,43;0,25;0,12;9,76;6,85;2,51;2,73;8,19;5,28;0,48;0,19;0,69;-0,18;2,04;3,32;1,61;4,74;0,48;0,52;0,64;-1,40;1,60;908.096,07
GOAU4;7,32;1,09;8,16;0,27;0,13;9,76;6,85;2,51;2,99;8,19;5,28;0,48;0,20;0,76;-0,20;2,04;3,32;1,61;4,74;0,48;0,52;0,64;-1,40;1,60;114.256.776,07
GOLL4;20,90;;365,65;-6,28;4,20;29,27;15,38;1,29;30,75;34,37;3,62;;4,73;-9,03;-6,10;0,40;-1,72;1,15;-210,00;-0,67;1,67;0,89;6,61;;377.144.709,79
GPAR3;29,00;;23,55;-1,39;1,54;50,19;59,41;43,02;17,06;16,75;-0,31;;10,13;5,92;-2,16;11,32;-5,91;6,56;-5,80;-1,11;2,11;0,15;32,73;;9.900,08
GPCP3;43,17;;9,12;1,26;0,31;20,67;8,37;3,50;3,81;5,93;2,35;0,78;0,32;5,27;-0,49;1,19;13,85;3,43;16,23;0,25;0,75;0,98;16,77;;842.738,03
GPCP4;0,00;;0,00;0,00;0,00;20,67;8,37;3,50;0,00;5,93;2,35;0,78;0,00;0,00;0,00;1,19;13,85;3,43;16,23;0,25;0,75;0,98;16,77;;
GPIV33;4,90;;-0,57;0,17;0,13;100,00;190,11;215,12;-0,64;0,80;1,44;-0,37;;0,46;-0,19;11,14;-29,33;-23,05;-26,08;0,79;0,21;-0,11;17,48;110,83;1.270.808,41
GRND3;7,89;3,36;15,88;1,98;1,69;45,81;17,80;22,19;19,79;16,84;-2,95;-0,29;3,52;3,37;-4,50;5,14;12,45;10,66;8,44;0,86;0,14;0,48;-1,50;0,40;13.410.551,07
GSHP3;52,88;;-0,32;-0,33;0,06;67,92;86,47;-270,80;1,01;14,18;13,17;;0,87;0,66;-0,07;1,58;103,58;-17,64;4,67;-0,17;1,17;0,07;-11,13;;77.450,52
GUAR3;17,91;2,83;17,33;1,72;0,75;63,04;9,20;6,60;12,45;14,65;2,20;0,31;1,14;3,18;-1,75;1,69;9,95;4,31;7,81;0,43;0,57;0,65;10,55;4,30;29.541.536,69
HAGA3;3,75;;16,52;-0,58;0,80;23,06;19,41;11,86;10,10;7,90;0,62;;1,96;2,14;-4,17;1,86;-3,51;4,84;-10,58;-1,38;2,38;0,41;-8,09;-12,85;229.674,41
HAGA4;2,18;;9,60;-0,34;0,47;23,06;19,41;11,86;5,87;7,90;0,62;;1,14;1,24;-2,42;1,86;-3,51;4,84;-10,58;-1,38;2,38;0,41;-8,09;-12,85;1.090.934,41
HAPV3;60,47;0,29;55,40;6,05;3,51;38,76;16,62;12,56;41,86;42,03;0,17;0,02;6,96;54,59;-4,47;1,43;10,92;6,34;8,49;0,58;0,42;0,50;;;141.406.158,31
HBOR3;3,35;;-43,00;1,42;0,51;13,39;1,99;-3,96;85,72;119,05;33,33;0,55;1,70;1,03;-1,77;3,29;-3,30;-1,19;0,03;0,36;0,64;0,30;-4,23;;81.684.499,24
HBTS5;9,50;0,51;-1,12;0,36;0,07;-7,58;-965,78;-880,58;-1,02;-2,42;-1,40;0,50;9,83;-1,91;-0,08;0,75;-32,54;-6,33;-27,39;0,19;0,81;0,01;;;10.014,75
HETA3;4,01;;0,57;-0,01;0,20;100,00;78,55;306,50;2,23;357,16;353,19;;1,75;-0,05;-0,21;0,01;-0,94;35,35;3,91;-37,74;38,74;0,12;-21,42;-46,73;
HETA4;8,75;;1,24;-0,01;0,44;100,00;78,55;306,50;4,86;357,16;353,19;;3,81;-0,11;-0,46;0,01;-0,94;35,35;3,91;-37,74;38,74;0,12;-21,42;-46,73;109.440,52
HGTX3;16,14;4,71;15,16;1,87;1,37;43,23;8,94;11,96;20,29;17,94;-2,34;-0,22;1,81;3,07;-4,30;2,90;12,32;9,04;7,37;0,73;0,27;0,76;-1,59;-7,61;58.429.874,69
HOOT3;0,00;;0,00;0,00;0,00;63,44;-144,94;-176,16;0,00;-0,14;0,03;;0,00;0,00;0,00;0,05;38,49;-32,22;32,28;-0,84;1,84;0,18;-11,72;;
HOOT4;2,81;;-0,33;-0,13;0,11;63,44;-144,94;-176,16;-0,40;-0,14;0,03;;0,58;-0,09;-0,11;0,05;38,49;-32,22;32,28;-0,84;1,84;0,18;-11,72;;34.803,55
HYPE3;32,31;3,55;18,90;2,32;1,69;65,56;25,03;29,01;21,90;21,66;-0,25;-0,03;5,48;6,49;-2,77;3,00;12,30;8,93;7,29;0,73;0,27;0,31;3,54;23,65;122.016.514,21
IDNT3;6,33;;159,32;29,26;7,89;;;;319,76;318,83;-0,93;-0,09;;-593,29;-8,31;0,79;18,37;4,95;-6,32;0,27;0,73;0,00;;;2.540.065,38
IDVL3;2,84;;-1,95;0,85;0,08;7,36;-64,05;-80,07;-2,44;-2,46;;;1,56;0,40;-0,23;1,52;-43,75;-4,34;;0,10;0,90;0,05;-32,17;;343.294,03
IDVL4;3,40;;-2,34;1,02;0,10;7,36;-64,05;-80,07;-2,92;-2,46;;;1,87;0,48;-0,27;1,52;-43,75;-4,34;;0,10;0,90;0,05;-32,17;;54.879,48
IGBR3;2,76;;-0,43;-0,04;0,14;80,50;-149,59;-1.334,49;-3,82;-108,83;-105,00;;5,72;-0,39;-0,14;0,03;8,83;-32,33;-25,21;-3,66;4,66;0,02;-8,75;;302.799,07
IGSN3;0,00;;0,00;0,00;0,00;37,20;21,99;5,76;0,00;5,56;5,56;1,28;0,00;0,00;0,00;1,22;6,04;2,07;7,82;0,34;0,66;0,36;9,74;21,41;
IGTA3;36,54;1,14;23,79;2,15;1,09;64,95;64,32;36,85;13,63;17,07;3,44;0,54;8,77;9,59;-1,33;2,86;9,02;4,60;6,76;0,51;0,49;0,12;5,50;6,38;91.892.308,62
INEP3;6,75;;-0,12;-0,03;0,04;15,22;-2.431,23;-3.432,24;-0,17;-2,23;-2,06;;4,21;-0,03;-0,05;0,12;22,38;-32,03;23,55;-1,43;2,43;0,01;-53,72;;30.150,93
INEP4;6,50;;-0,12;-0,03;0,04;15,22;-2.431,23;-3.432,24;-0,17;-2,23;-2,06;;4,06;-0,03;-0,05;0,12;22,38;-32,03;23,55;-1,43;2,43;0,01;-53,72;;71.390,93
INNT3;0,00;;0,00;0,00;0,00;31,03;15,40;14,27;0,00;2,43;2,43;1,24;0,00;0,00;0,00;2,09;47,32;5,45;14,62;0,12;0,88;0,38;62,50;37,41;
IRBR3;9,20;2,32;6,03;2,42;0,45;15,08;11,94;20,60;10,41;10,41;;;1,24;-14,24;-1,58;0,96;40,07;7,52;;0,19;0,81;0,37;17,19;24,00;720.764.181,41
ITEC3;40,10;;-35,12;22,04;9,22;-121,18;-18.852,94;-7.435,88;-13,85;-13,21;0,64;-1,02;2.611,73;25,42;-16,70;5,23;-62,76;-26,24;-174,07;0,42;0,58;0,00;-75,29;;
ITSA3;11,59;7,51;10,70;1,77;1,52;27,44;195,65;178,72;9,77;9,12;0,10;0,02;19,12;24,82;-1,68;2,58;16,57;14,16;16,32;0,85;0,15;0,08;-0,05;5,31;2.835.379,66
ITSA4;10,23;8,50;9,44;1,56;1,34;27,44;195,65;178,72;8,63;9,12;0,10;0,02;16,87;21,90;-1,49;2,58;16,57;14,16;16,32;0,85;0,15;0,08;-0,05;5,31;325.569.035,55
ITUB3;25,27;7,96;10,08;1,73;0,13;51,18;5,65;11,19;19,95;20,70;;;1,13;;-0,14;;17,13;1,33;;0,08;0,92;0,12;8,39;4,93;28.482.300,52
ITUB4;27,20;7,39;10,85;1,86;0,14;51,18;5,65;11,19;21,47;20,70;;;1,21;;-0,15;;17,13;1,33;;0,08;0,92;0,12;8,39;4,93;1.163.189.156,24
JBDU3;3,44;;-3,98;0,26;0,09;;;;-4,90;-4,53;-1,31;0,07;;-0,54;-0,09;0,00;-6,42;-2,27;-4,88;0,35;0,65;0,00;;;107.692,48
JBDU4;1,67;;-1,93;0,12;0,04;;;;-2,38;-4,53;-1,31;0,07;;-0,26;-0,04;0,00;-6,42;-2,27;-4,88;0,35;0,65;0,00;;;192.347,48
JBSS3;22,84;2,37;-105,51;1,86;0,41;15,41;6,50;-0,27;4,43;8,48;4,05;1,70;0,29;2,50;-0,66;1,74;-1,76;-0,39;12,07;0,22;0,78;1,41;11,17;21,85;399.148.983,21
JFEN3;4,50;;-1,11;1,82;0,27;-62,75;-409,71;-433,10;-1,17;-2,66;-1,49;2,31;4,79;0,98;-1,39;1,52;-164,02;-24,39;-46,98;0,15;0,85;0,06;-36,70;;771.539,93
JHSF3;9,44;0,88;18,41;1,99;1,03;49,43;89,60;48,44;9,95;11,18;1,22;0,25;8,92;13,54;-1,21;2,09;10,83;5,60;11,02;0,52;0,48;0,12;1,62;49,95;109.139.424,17
JOPA3;27,00;;12,94;0,42;0,16;27,77;4,71;1,77;4,87;13,87;8,99;0,78;0,23;0,58;-0,42;1,78;3,27;1,22;3,36;0,37;0,63;0,69;3,46;-6,68;8.280,40
JOPA4;28,00;;13,41;0,44;0,16;27,77;4,71;1,77;5,05;13,87;8,99;0,78;0,24;0,60;-0,43;1,78;3,27;1,22;3,36;0,37;0,63;0,69;3,46;-6,68;20.288,25
JPSA3;25,15;;9,16;0,73;0,37;64,99;60,86;32,74;4,93;8,68;3,75;0,56;3,00;3,28;-0,45;2,70;7,99;4,01;6,19;0,50;0,50;0,12;5,51;;8.852.569,52
JSLG3;27,51;0,89;33,31;2,48;0,27;21,32;9,88;1,75;5,88;15,44;9,56;4,04;0,58;1,12;-0,48;2,13;7,45;0,80;5,12;0,11;0,89;0,46;11,83;34,48;35.299.109,24
KEPL3;38,63;1,02;24,06;2,13;1,53;25,76;9,44;7,37;18,78;18,40;-0,38;-0,04;1,77;7,33;-2,74;1,91;8,87;6,38;8,04;0,72;0,28;0,87;-8,42;-22,30;4.676.762,69
KLBN11;20,45;3,29;-10,17;6,63;0,67;34,29;25,31;-21,51;8,64;16,41;7,76;5,96;2,19;2,51;-1,04;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;15,98;-0,43;151.302.402,34
KLBN3;4,18;3,22;-10,39;6,78;0,69;34,29;25,31;-21,51;8,83;16,41;7,76;5,96;2,24;2,57;-1,07;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;15,98;-0,43;1.649.432,34
KLBN4;4,07;3,31;-10,12;6,60;0,67;34,29;25,31;-21,51;8,60;16,41;7,76;5,96;2,18;2,50;-1,04;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;15,98;-0,43;8.853.917,31
LAME3;30,96;0,59;84,12;6,64;1,48;36,15;10,61;3,07;24,35;30,14;3,59;0,98;2,58;5,29;-3,48;1,95;7,90;1,76;7,21;0,22;0,78;0,57;3,26;10,35;63.354.845,24
LAME4;35,16;0,52;95,54;7,54;1,68;36,15;10,61;3,07;27,66;30,14;3,59;0,98;2,93;6,01;-3,95;1,95;7,90;1,76;7,21;0,22;0,78;0,57;3,26;10,35;380.045.751,55
LCAM3;18,10;1,97;26,77;2,33;0,85;26,65;15,59;6,90;11,84;16,65;4,81;0,94;1,85;13,35;-1,13;1,36;8,69;3,19;7,72;0,37;0,63;0,46;50,13;68,64;61.084.003,79
LEVE3;18,82;3,39;11,33;1,81;0,86;25,56;12,68;8,60;7,69;8,57;0,88;0,21;0,97;4,46;-1,87;1,56;16,00;7,60;13,65;0,47;0,53;0,88;1,60;5,40;9.885.239,72
LHER3;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;
LHER4;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;
LIGT3;17,90;;4,09;0,81;0,22;25,03;8,88;10,15;4,68;11,45;6,78;1,17;0,42;3,94;-0,30;1,28;19,81;5,40;3,06;0,27;0,73;0,53;7,79;14,91;50.565.291,55
LINX3;26,69;0,42;399,88;2,90;2,02;65,24;6,92;1,54;89,07;81,53;-7,54;-0,25;6,17;7,67;-3,46;2,72;0,72;0,50;1,81;0,70;0,30;0,33;16,40;-10,47;63.363.995,38
LIPR3;76,50;;33,95;4,78;4,18;;;;38,24;34,44;-3,81;-0,48;;12,79;-7,37;4,10;14,09;12,31;11,87;0,87;0,13;0,00;;;7.650,00
LLIS3;6,43;;-0,28;0,50;0,16;45,32;-90,28;-173,09;-0,54;-2,10;-1,56;1,46;0,49;-1,68;-0,23;0,74;-179,34;-58,40;-60,91;0,33;0,67;0,34;4,50;;3.293.827,90
LOGG3;35,31;0,60;36,90;1,22;0,90;98,37;137,67;74,03;19,84;21,99;2,15;0,13;27,32;5,48;-1,13;4,98;3,30;2,43;3,53;0,74;0,26;0,03;13,50;-19,27;15.713.718,93
LOGN3;16,51;;-16,02;8,54;0,91;17,06;14,56;-10,02;11,03;15,80;4,77;3,69;1,61;3,54;-1,65;2,32;-53,29;-5,66;9,49;0,11;0,89;0,57;1,55;;18.274.993,10
LPSB3;5,53;;-130,68;4,89;2,13;84,69;8,00;-4,12;67,35;55,48;-11,87;-0,86;5,39;7,10;-3,98;2,83;-3,74;-1,63;0,48;0,44;0,56;0,40;-13,72;;7.984.085,17
