TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
LREN3;44,41;0,72;37,27;7,54;3,01;61,47;14,94;9,92;24,73;25,27;0,54;0,16;3,70;19,68;-6,87;1,37;20,22;8,07;15,12;0,40;0,60;0,81;12,95;18,45;339.457.993,97
LTEL3B;0,00;;0,00;0,00;0,00;;;;0,00;0,12;0,12;0,10;;0,00;0,00;16,35;67,35;56,66;56,84;0,84;0,16;0,00;;;
LUPA3;2,53;;-0,91;0,85;0,13;-11,85;-202,54;-533,34;-2,41;-8,51;-6,10;2,16;4,87;0,50;-0,21;2,91;-93,19;-13,87;-12,23;0,15;0,85;0,03;-38,92;;1.829.179,86
LUXM3;0,00;;0,00;0,00;0,00;26,64;14,19;11,18;0,00;7,22;1,49;0,24;0,00;0,00;0,00;2,01;12,73;7,47;8,38;0,59;0,41;0,67;13,39;26,08;
LUXM4;33,00;4,25;13,04;1,66;0,97;26,64;14,19;11,18;10,27;7,22;1,49;0,24;1,46;6,59;-1,38;2,01;12,73;7,47;8,38;0,59;0,41;0,67;13,39;26,08;26.345,75
LWSA3;48,31;;423,11;9,59;5,60;41,29;10,80;3,54;138,80;130,59;-8,21;-0,57;14,99;12,77;-18,20;2,73;2,27;1,32;4,56;0,58;0,42;0,37;;;62.588.651,45
MAPT3;65,00;;-324,61;-10,56;77.268,01;;;;-328,18;-289,90;0,00;;;-1.218,94;-77,27;0,00;3,25;-23.803,36;3,22;-7.318,24;8.318,24;0,00;;;
MAPT4;50,00;;-249,70;-8,12;59.436,93;;;;-252,44;-289,90;0,00;;;-937,65;-59,44;0,00;3,25;-23.803,36;3,22;-7.318,24;8.318,24;0,00;;;59.980,53
MDIA3;40,62;0,62;21,62;2,25;1,55;36,32;10,07;9,92;21,29;22,46;1,17;0,12;2,14;10,64;-2,38;1,73;10,39;7,19;7,88;0,69;0,31;0,73;5,91;-1,46;38.023.935,00
MDNE3;11,99;;-7,23;0,95;0,46;31,71;8,38;-45,97;39,66;43,98;4,31;0,10;3,32;1,36;-1,00;2,64;-13,08;-6,35;1,26;0,49;0,51;0,14;-13,69;;5.514.685,14
MEAL3;5,11;;-18,55;0,81;0,36;30,47;0,47;-3,36;132,67;169,34;36,67;0,22;0,62;-2,83;-0,44;0,59;-4,39;-1,94;0,29;0,44;0,56;0,58;29,56;;52.291.428,93
MERC3;36,00;0,34;64,33;2,66;1,70;70,55;18,70;13,95;48,02;34,33;;;8,98;7,16;-3,51;1,86;4,13;2,65;;0,64;0,36;0,19;-19,89;58,90;47.342,70
MERC4;12,40;3,98;22,16;0,91;0,59;70,55;18,70;13,95;16,54;34,33;;;3,09;2,47;-1,21;1,86;4,13;2,65;;0,64;0,36;0,19;-19,89;58,90;168.796,68
MGEL3;0,00;;0,00;0,00;0,00;16,78;7,87;-16,58;0,00;15,92;15,43;;0,00;0,00;0,00;2,23;20,74;-24,29;14,29;-1,17;2,17;1,47;4,34;;
MGEL4;6,00;;-0,36;-0,08;0,09;16,78;7,87;-16,58;0,76;15,92;15,43;;0,06;0,31;-0,18;2,23;20,74;-24,29;14,29;-1,17;2,17;1,47;4,34;;67.158,00
MGLU3;80,18;0,14;158,77;17,30;7,36;27,72;5,55;3,95;112,80;111,27;-1,53;-0,23;6,27;27,85;-18,30;1,79;10,90;4,63;10,58;0,43;0,57;1,17;15,25;48,29;896.637.903,07
MILS3;7,68;;-52,57;1,75;1,32;38,14;-6,09;-7,44;-64,21;-64,05;0,16;0,00;3,91;7,45;-1,87;2,51;-3,33;-2,51;-2,77;0,75;0,25;0,34;-11,16;;19.014.462,79
MMAQ3;0,00;;0,00;0,00;0,00;7,60;7,53;6,58;0,00;-1,10;-1,10;-0,23;0,00;0,00;0,00;2,41;18,65;12,00;15,76;0,64;0,36;1,82;11,72;15,69;
MMAQ4;0,00;;0,00;0,00;0,00;7,60;7,53;6,58;0,00;-1,10;-1,10;-0,23;0,00;0,00;0,00;2,41;18,65;12,00;15,76;0,64;0,36;1,82;11,72;15,69;
MMXM3;1,95;;-0,07;-0,02;0,10;-11,20;-15.937,52;-35.805,30;-0,16;-3,13;-2,97;;24,86;-0,02;-0,12;0,03;22,71;-145,86;15,16;-6,42;7,42;0,00;-67,19;;66.985,90
MNDL3;24,99;;-4,94;-0,42;0,06;33,34;9,11;-2,63;1,43;5,60;4,18;;0,13;-0,10;-0,08;0,29;8,58;-1,19;104,63;-0,14;1,14;0,45;5,04;;271.617,62
MNPR3;5,24;;-2,00;-0,10;0,17;28,55;16,01;-7,69;0,96;0,95;-0,02;;0,15;-0,09;-0,27;0,17;4,94;-8,51;-10,18;-1,72;2,72;1,11;4,71;;62.707,66
MOAR3;185,00;3,79;-55,44;2,46;1,50;100,00;60.457,03;15.969,53;-14,64;-13,29;1,35;-0,23;;5,34;-2,60;2,95;-4,43;-2,70;-13,21;0,61;0,39;0,00;-25,48;-11,37;94.590,80
MOVI3;15,48;1,90;64,76;2,12;0,63;24,28;5,98;1,77;19,18;28,39;9,20;1,02;1,15;-15,14;-0,88;0,87;3,28;0,98;4,11;0,30;0,70;0,55;133,51;116,71;49.377.457,90
MRFG3;13,28;;6,71;16,49;0,27;13,67;7,50;2,70;2,41;7,52;5,10;34,86;0,18;5,01;-0,46;1,15;245,71;4,04;12,66;0,02;0,98;1,50;26,24;;151.568.454,45
MRSA3B;29,00;2,36;33,32;2,46;0,95;21,77;25,03;9,71;12,92;;2,94;0,56;3,23;-51,26;-1,13;0,89;7,38;2,87;8,50;0,39;0,61;0,30;0,88;5,85;13.561,00
MRSA5B;20,00;3,77;22,98;1,70;0,66;21,77;25,03;9,71;8,91;;2,94;0,56;2,23;-35,35;-0,78;0,89;7,38;2,87;8,50;0,39;0,61;0,30;0,88;5,85;4.947,78
MRSA6B;20,00;3,77;22,98;1,70;0,66;21,77;25,03;9,71;8,91;;2,94;0,56;2,23;-35,35;-0,78;0,89;7,38;2,87;8,50;0,39;0,61;0,30;0,88;5,85;5.254,67
MRVE3;21,57;3,43;15,36;1,82;0,64;29,46;11,04;11,18;15,54;20,20;4,65;0,55;1,72;2,21;-1,25;2,49;11,88;4,19;5,50;0,35;0,65;0,37;7,66;-0,09;92.527.925,17
MSPA3;47,00;;-7,07;0,35;0,21;35,21;-32,48;-35,29;-7,68;-8,40;-0,63;0,03;2,50;4,36;-0,23;2,74;-4,90;-2,98;-4,32;0,61;0,39;0,08;-14,68;;12.949,00
MSPA4;51,50;;-7,75;0,38;0,23;35,21;-32,48;-35,29;-8,42;-8,40;-0,63;0,03;2,73;4,78;-0,25;2,74;-4,90;-2,98;-4,32;0,61;0,39;0,08;-14,68;;10.300,00
MSRO3;0,01;;0,05;0,00;0,00;31,62;21,17;0,37;0,00;6,76;6,76;2,81;0,00;0,00;0,00;0,74;0,73;0,15;9,34;0,20;0,80;0,39;15,89;-13,57;
MTIG3;0,00;;0,00;0,00;0,00;16,22;-0,88;10,18;0,00;-56,19;-51,07;1,75;0,00;0,00;0,00;0,56;39,64;10,89;-35,03;0,27;0,73;1,07;10,03;;
MTIG4;39,00;;0,67;0,26;0,07;16,22;-0,88;10,18;-7,69;-56,19;-51,07;1,75;0,07;-0,28;-0,11;0,56;39,64;10,89;-35,03;0,27;0,73;1,07;10,03;;26.916,93
MTRE3;17,70;;92,61;1,95;1,50;30,91;10,23;6,46;58,44;32,81;-25,63;-0,85;5,98;1,99;-14,33;6,39;2,10;1,62;2,55;0,77;0,23;0,25;;;14.271.311,69
MTSA3;35,00;1,03;23,48;1,33;0,96;23,81;7,80;4,63;13,93;9,32;-0,96;-0,09;1,09;2,00;-3,58;2,91;5,65;4,09;6,57;0,72;0,28;0,88;4,06;-2,01;7.000,00
MTSA4;17,99;2,22;12,07;0,68;0,49;23,81;7,80;4,63;7,16;9,32;-0,96;-0,09;0,56;1,03;-1,84;2,91;5,65;4,09;6,57;0,72;0,28;0,88;4,06;-2,01;167.352,69
MULT3;23,40;1,22;25,30;2,42;1,35;79,75;61,35;41,97;17,31;20,03;2,72;0,38;10,62;37,83;-1,58;1,33;9,56;5,34;7,54;0,56;0,44;0,13;3,23;4,98;153.875.985,21
MWET3;7,00;;-0,37;-0,07;0,08;9,61;-6,77;-22,36;-1,22;-7,04;-6,16;;0,08;-0,11;-0,11;0,25;17,95;-22,25;8,47;-1,24;2,24;1,00;-1,75;;6.550,00
MWET4;4,00;;-0,21;-0,04;0,05;9,61;-6,77;-22,36;-0,70;-7,04;-6,16;;0,05;-0,06;-0,06;0,25;17,95;-22,25;8,47;-1,24;2,24;1,00;-1,75;;103.504,00
MYPK3;14,10;4,71;5,85;0,52;0,19;10,96;6,32;3,79;3,51;8,63;5,12;0,76;0,22;2,61;-0,30;1,23;8,86;3,16;6,04;0,36;0,64;0,83;11,12;28,99;31.182.661,07
NAFG3;64,37;;11,88;2,74;1,15;41,15;16,49;9,28;6,68;7,86;1,17;0,48;1,10;3,20;-2,87;2,52;23,09;9,71;15,89;0,42;0,58;1,05;7,87;33,76;9.648,50
NAFG4;64,42;;11,89;2,74;1,15;41,15;16,49;9,28;6,69;7,86;1,17;0,48;1,10;3,20;-2,87;2,52;23,09;9,71;15,89;0,42;0,58;1,05;7,87;33,76;77.304,00
NEMO3;0,00;;0,00;0,00;0,00;23,65;13,87;-54,97;0,00;;17,48;13,96;0,00;0,00;0,00;1,29;-316,55;-14,22;-5,78;0,04;0,96;0,26;29,06;;
NEMO5;0,00;;0,00;0,00;0,00;23,65;13,87;-54,97;0,00;;17,48;13,96;0,00;0,00;0,00;1,29;-316,55;-14,22;-5,78;0,04;0,96;0,26;29,06;;
NEMO6;0,00;;0,00;0,00;0,00;23,65;13,87;-54,97;0,00;;17,48;13,96;0,00;0,00;0,00;1,29;-316,55;-14,22;-5,78;0,04;0,96;0,26;29,06;;
NEOE3;19,71;2,07;9,98;1,18;0,41;23,27;15,65;8,48;5,41;10,31;4,90;1,07;0,85;5,67;-0,55;1,39;11,86;4,12;8,10;0,35;0,65;0,49;18,25;24,34;50.495.480,52
NORD3;7,04;;-15.538,42;-0,33;2,74;91,86;205,04;-0,19;14,69;26,38;11,69;;30,11;-0,97;-2,92;0,02;0,00;-0,02;-3,11;-8,19;9,19;0,09;;;47.270,37
NRTQ3;0,00;;0,00;0,00;0,00;26,96;13,95;9,21;0,00;-0,97;-0,97;-0,17;0,00;0,00;0,00;2,70;11,54;7,61;12,15;0,66;0,34;0,83;8,13;4,81;
NTCO3;42,03;0,30;-77,01;2,59;0,94;67,96;3,49;-3,59;79,21;101,45;22,24;0,73;2,76;22,60;-1,25;1,20;-3,37;-1,22;1,08;0,36;0,64;0,34;14,29;-26,83;301.956.752,24
NUTR3;81,00;;0,28;0,76;0,17;17,61;1,52;53,40;9,92;17,71;7,80;0,60;0,15;0,85;-0,35;1,68;268,91;61,28;-47,66;0,23;0,77;1,15;7,39;;150.922,64
ODER4;0,00;;0,00;0,00;0,00;27,15;8,79;4,38;0,00;3,10;3,10;0,60;0,00;0,00;0,00;1,84;9,69;4,21;9,71;0,43;0,57;0,96;3,77;27,10;
ODPV3;14,73;2,13;29,88;6,63;4,19;53,07;19,67;14,47;21,97;20,13;-1,84;-0,56;4,32;19,68;-8,29;1,76;22,18;14,02;20,78;0,63;0,37;0,97;9,37;7,87;23.098.785,28
OFSA3;32,90;0,05;35,83;3,62;1,91;49,17;11,97;7,73;23,14;25,99;2,84;0,44;2,77;8,93;-3,94;1,72;10,09;5,34;7,34;0,53;0,47;0,69;13,61;3,92;795.545,79
OGXP3;1,63;;-2,15;-0,98;0,92;;;;-9,26;-9,26;0,00;;;-0,98;;0,51;45,53;-43,02;10,57;-0,94;1,94;0,00;;;
OIBR3;1,19;;-0,44;0,61;0,10;22,89;-18,80;-81,13;-1,91;-6,81;-4,89;1,57;0,36;0,90;-0,13;1,68;-138,20;-21,67;-10,50;0,16;0,84;0,27;-6,55;;224.241.902,52
OIBR4;1,48;;-0,55;0,76;0,12;22,89;-18,80;-81,13;-2,37;-6,81;-4,89;1,57;0,45;1,12;-0,16;1,68;-138,20;-21,67;-10,50;0,16;0,84;0,27;-6,55;;4.678.682,21
OMGE3;35,09;0,26;1.221,85;2,13;0,77;36,70;40,66;0,48;14,55;23,73;9,18;1,34;5,92;10,14;-0,89;2,46;0,17;0,06;5,09;0,36;0,64;0,13;54,71;4,35;33.777.193,31
OSXB3;4,52;;-0,02;0,00;0,01;100,00;-1.948,92;-5.570,69;-0,07;-21,51;-21,44;;1,36;-0,03;-0,01;0,03;12,37;-28,97;60,22;-2,34;3,34;0,01;-56,03;;83.633,45
PARD3;22,36;1,07;20,18;4,13;1,77;29,33;16,31;10,94;13,54;14,06;0,53;0,16;2,21;18,50;-2,57;1,45;20,45;8,77;18,71;0,43;0,57;0,80;14,21;13,42;10.983.448,14
PATI3;25,99;;4,65;0,92;0,42;12,32;11,19;9,57;3,98;4,34;0,35;0,08;0,45;0,87;-1,85;2,64;19,75;9,03;7,17;0,46;0,54;0,94;7,35;2,78;84.693,35
PATI4;28,00;;5,01;0,99;0,45;12,32;11,19;9,57;4,28;4,34;0,35;0,08;0,48;0,94;-1,99;2,64;19,75;9,03;7,17;0,46;0,54;0,94;7,35;2,78;35.979,60
PCAR3;70,70;0,82;37,31;1,36;0,32;21,29;2,84;0,80;10,51;16,96;6,46;0,84;0,30;-10,64;-0,49;0,92;3,65;0,85;4,98;0,23;0,77;1,07;-2,84;-12,00;112.582.041,14
PCAR4;72,11;;38,05;1,39;0,32;21,29;2,84;0,80;10,71;16,96;6,46;0,84;0,30;-10,85;-0,50;0,92;3,65;0,85;4,98;0,23;0,77;1,07;-2,84;-12,00;132.993.317,74
PDGR3;5,44;;-0,05;-0,01;0,02;14,27;-178,95;-385,86;-0,11;-4,18;-4,07;;0,20;-0,02;-0,10;0,38;16,50;-45,19;11,96;-2,74;3,74;0,12;-41,16;;766.079,79
PEAB3;55,00;6,59;28,09;1,37;1,07;30,19;8,76;6,23;19,97;16,57;-4,31;-0,30;1,75;3,65;-1,79;3,70;4,88;3,81;3,91;0,78;0,22;0,61;8,71;26,97;9.155,50
PEAB4;60,00;6,65;30,64;1,50;1,17;30,19;8,76;6,23;21,79;16,57;-4,31;-0,30;1,91;3,98;-1,95;3,70;4,88;3,81;3,91;0,78;0,22;0,61;8,71;26,97;12.000,00
PETR3;23,00;2,76;-23,09;1,28;0,31;42,76;7,30;-4,36;13,80;31,15;17,48;1,62;1,01;10,44;-0,37;1,21;-5,53;-1,34;2,74;0,24;0,76;0,31;-2,17;;357.410.457,86
PETR4;22,51;3,66;-22,60;1,25;0,30;42,76;7,30;-4,36;13,50;31,15;17,48;1,62;0,99;10,22;-0,36;1,21;-5,53;-1,34;2,74;0,24;0,76;0,31;-2,17;;1.565.071.582,90
PFRM3;6,62;;38,53;0,82;0,23;14,90;1,42;0,42;11,33;20,06;8,73;0,63;0,16;1,65;-0,73;1,25;2,12;0,59;3,28;0,28;0,72;1,42;6,84;;5.557.879,83
PINE3;0,00;;0,00;0,00;0,00;-13,87;-45,56;-12,97;0,00;-0,82;;;0,00;0,00;0,00;0,96;-9,47;-0,70;;0,07;0,93;0,05;-1,08;;
PINE4;3,16;;-5,87;0,56;0,04;-13,87;-45,56;-12,97;-1,67;-0,82;;;0,76;-2,77;-0,06;0,96;-9,47;-0,70;;0,07;0,93;0,05;-1,08;;1.157.362,62
PLAS3;4,89;;2,51;-0,61;0,10;10,00;4,37;5,70;3,28;10,93;7,65;;0,14;-0,67;-0,13;0,59;-24,43;3,96;23,90;-0,16;1,16;0,69;-9,15;;98.902,41
PMAM3;14,35;;-1,12;9,80;0,15;0,24;1,67;-11,58;7,79;41,36;33,57;42,23;0,13;-0,32;-0,27;0,48;-874,44;-13,66;-5,02;0,02;0,98;1,18;2,00;;3.532.032,24
PNVL3;31,40;0,34;54,61;7,96;2,68;29,58;4,45;2,80;34,37;37,62;3,88;0,90;1,53;11,99;-6,81;1,58;14,58;4,90;10,20;0,34;0,66;1,75;7,62;9,23;4.871.040,62
PNVL4;25,63;0,46;44,58;6,50;2,19;29,58;4,45;2,80;28,06;37,62;3,88;0,90;1,25;9,79;-5,56;1,58;14,58;4,90;10,20;0,34;0,66;1,75;7,62;9,23;658.861,24
POMO3;2,82;4,54;13,64;1,08;0,48;15,28;6,66;4,52;9,25;13,35;3,74;0,44;0,62;2,20;-0,99;1,71;7,93;3,49;6,05;0,44;0,56;0,77;4,88;-1,10;1.713.965,48
POMO4;2,99;4,28;14,46;1,15;0,50;15,28;6,66;4,52;9,81;13,35;3,74;0,44;0,65;2,33;-1,05;1,71;7,93;3,49;6,05;0,44;0,56;0,77;4,88;-1,10;48.484.106,83
POSI3;5,60;0,57;26,63;0,90;0,33;23,47;4,09;1,54;10,05;13,95;3,90;0,35;0,41;1,27;-1,58;1,49;3,37;1,24;4,16;0,37;0,63;0,81;-3,86;-2,17;35.284.161,41
PPAR3;250.020,00;;46.023,58;542,17;397,51;;;;61.671,60;61.663,18;-8,42;-0,07;;7.421,37;-421,42;17,84;1,18;0,86;0,86;0,73;0,27;0,00;;12,45;
PPLA11;18,50;;-41,03;2.002,74;2.002,74;;;;-41,03;-41,03;;;;;-2.002,74;;-4.880,77;-4.880,77;;1,00;0,00;0,00;;;266.159,59
PRIO3;36,12;;7,12;2,22;0,78;36,29;59,34;42,48;5,10;7,73;2,64;1,15;3,02;-8,03;-1,04;0,72;31,16;10,99;17,63;0,35;0,65;0,26;27,56;;134.405.606,59
PRNR3;11,22;;-60,78;1,81;1,16;14,22;5,23;-2,08;24,24;20,39;-3,85;-0,29;1,27;2,22;-4,09;3,74;-2,98;-1,92;2,10;0,64;0,36;0,92;;;3.773.140,00
PSSA3;53,36;4,16;13,19;2,14;0,52;100,00;6,31;7,18;15,02;5,57;-9,44;-1,34;0,95;3,53;-1,77;1,27;16,21;3,97;6,71;0,24;0,76;0,55;4,76;9,50;40.853.750,28
PTBL3;4,82;0,82;14,87;2,06;0,37;33,25;9,31;4,47;7,14;12,00;4,86;1,40;0,66;3,83;-0,71;1,26;13,84;2,52;8,46;0,18;0,82;0,56;3,26;-32,43;9.352.413,76
PTCA11;0,00;;0,00;0,00;0,00;44,03;10,21;5,83;0,00;;2,66;0,79;0,00;0,00;0,00;1,72;17,05;6,39;12,70;0,37;0,63;1,10;;;
PTCA3;0,00;;0,00;0,00;0,00;44,03;10,21;5,83;0,00;;2,66;0,79;0,00;0,00;0,00;1,72;17,05;6,39;12,70;0,37;0,63;1,10;;;
PTNT3;7,20;1,01;9,15;1,11;0,50;13,54;7,78;6,58;7,75;8,64;2,58;0,37;0,60;6,06;-0,97;1,20;12,15;5,45;8,83;0,45;0,55;0,83;7,68;26,78;122.064,45
PTNT4;4,86;1,50;6,18;0,75;0,34;13,54;7,78;6,58;5,23;8,64;2,58;0,37;0,41;4,09;-0,66;1,20;12,15;5,45;8,83;0,45;0,55;0,83;7,68;26,78;302.797,34
QUAL3;29,65;13,97;22,97;5,59;2,42;81,37;28,04;17,98;14,73;15,96;1,23;0,47;4,13;14,53;-3,52;2,12;24,35;10,52;14,81;0,43;0,57;0,59;6,05;22,49;108.832.767,38
QUSW3;0,00;;0,00;0,00;0,00;24,86;9,49;2,84;0,00;1,45;1,45;0,40;0,00;0,00;0,00;1,26;8,25;3,50;10,97;0,42;0,58;1,23;27,25;9,12;
QVQP3B;0,00;;0,00;0,00;0,00;;;;0,00;1,67;1,67;-1,03;;0,00;0,00;11,20;-60,66;-55,41;-61,61;0,91;0,09;0,00;;;
RADL3;110,60;0,60;44,44;8,79;2,81;29,51;6,49;4,43;30,35;31,08;0,73;0,21;1,97;19,47;-5,49;1,42;19,78;6,31;21,11;0,32;0,68;1,42;18,90;28,93;154.850.304,48
RAIL3;22,84;;73,39;4,26;1,01;34,17;27,52;7,06;18,82;24,98;6,16;1,40;5,18;23,03;-1,17;1,47;5,81;1,37;8,15;0,24;0,76;0,19;14,09;;197.364.258,59
RANI3;4,95;0,22;-14,94;2,33;0,53;30,74;23,56;-6,11;3,87;7,36;3,38;2,03;0,91;10,18;-0,77;1,20;-15,58;-3,53;13,37;0,23;0,77;0,58;4,01;;292.786,55
RANI4;6,71;0,16;-20,25;3,16;0,72;30,74;23,56;-6,11;5,25;7,36;3,38;2,03;1,24;13,79;-1,04;1,20;-15,58;-3,53;13,37;0,23;0,77;0,58;4,01;;113.783,55
RAPT3;9,01;3,01;11,69;1,39;0,49;24,23;9,69;5,20;6,27;9,52;2,24;0,50;0,61;1,34;-1,19;2,65;11,90;4,18;7,09;0,35;0,65;0,80;6,15;4,06;173.816,10
RAPT4;11,20;2,42;14,53;1,73;0,61;24,23;9,69;5,20;7,80;9,52;2,24;0,50;0,76;1,66;-1,47;2,65;11,90;4,18;7,09;0,35;0,65;0,80;6,15;4,06;46.555.720,76
RCSL3;2,42;;-56,06;-2,69;4.826,34;23,59;2,25;-16,54;412,34;399,71;-0,17;;9,27;-15,07;-7,70;0,54;4,80;-8.608,85;-0,65;-1.795,00;2.795,00;520,40;55,45;;165.582,59
RCSL4;2,31;;-53,51;-2,57;4.606,96;23,59;2,25;-16,54;393,60;399,71;-0,17;;8,85;-14,38;-7,35;0,54;4,80;-8.608,85;-0,65;-1.795,00;2.795,00;520,40;55,45;;6.952.057,69
RDNI3;13,95;0,06;485,36;0,99;0,41;26,29;2,66;0,39;71,76;114,78;43,02;0,59;1,91;1,82;-0,68;2,43;0,20;0,09;-0,03;0,42;0,58;0,22;-14,86;-56,14;419.996,97
REDE3;10,30;1,21;26,44;4,51;1,09;20,28;14,07;7,42;13,95;18,43;4,48;1,45;1,96;14,40;-1,54;1,35;17,05;4,11;9,71;0,24;0,76;0,55;17,93;-10,54;13.068,76
RENT3;43,54;0,87;38,67;6,08;1,60;25,20;14,66;8,10;21,37;26,01;4,64;1,32;3,13;20,02;-2,15;1,45;15,73;4,14;7,80;0,26;0,74;0,51;21,24;15,22;291.375.932,59
RLOG3;20,44;;19,92;1,13;0,27;34,17;27,37;6,91;5,03;11,23;6,20;1,40;1,38;6,13;-0,31;1,47;5,69;1,34;8,11;0,24;0,76;0,19;50,58;42,36;23.421.380,97
RNEW11;9,86;;-0,15;-0,12;0,06;52,34;-939,23;-1.785,59;-0,29;-3,62;-3,32;;2,77;-0,05;-0,06;0,03;77,37;-37,76;-102,98;-0,49;1,49;0,02;-20,17;;272.354,41
RNEW3;3,58;;-0,17;-0,13;0,06;52,34;-939,23;-1.785,59;-0,32;-3,62;-3,32;;3,01;-0,05;-0,07;0,03;77,37;-37,76;-102,98;-0,49;1,49;0,02;-20,17;;261.236,83
