TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
RNEW4;3,14;;-0,15;-0,11;0,06;52,34;-939,23;-1.785,59;-0,28;-3,62;-3,32;;2,64;-0,04;-0,06;0,03;77,37;-37,76;-102,98;-0,49;1,49;0,02;-20,17;;331.117,24
ROMI3;13,94;8,97;10,50;1,10;0,57;28,79;6,51;10,29;16,61;22,02;5,41;0,36;1,08;2,43;-1,32;1,70;10,48;5,41;3,87;0,52;0,48;0,53;3,37;76,10;3.933.190,79
RPAD3;5,94;0,01;12,00;0,50;0,49;94,81;15.412,22;15.529,63;12,09;;-0,23;-0,01;1.863,01;-290,09;-0,50;0,86;4,14;4,09;4,11;0,99;0,01;0,00;4,29;4,48;25.271,43
RPAD5;8,20;6,38;16,56;0,69;0,68;94,81;15.412,22;15.529,63;16,69;;-0,23;-0,01;2.571,83;-400,46;-0,68;0,86;4,14;4,09;4,11;0,99;0,01;0,00;4,29;4,48;11.627,82
RPAD6;6,00;0,01;12,12;0,50;0,50;94,81;15.412,22;15.529,63;12,21;;-0,23;-0,01;1.881,83;-293,02;-0,50;0,86;4,14;4,09;4,11;0,99;0,01;0,00;4,29;4,48;8.832,05
RPMG3;2,89;;-0,71;-0,07;0,07;1,56;-18,59;-21,06;-0,81;-0,81;0,00;;0,15;-0,08;-0,90;0,49;9,52;-10,34;8,41;-1,09;2,09;0,49;37,84;;530.884,76
RSID3;6,43;;-0,21;-0,17;0,06;-58,85;-865,50;-1.168,96;-0,28;-3,83;-3,55;;2,42;-0,10;-0,09;0,42;83,29;-27,04;-48,80;-0,32;1,32;0,02;-48,12;;1.796.563,48
RSUL3;0,00;;0,00;0,00;0,00;33,70;18,02;10,96;0,00;1,16;0,07;0,79;0,00;0,00;0,00;0,55;705,46;9,30;435,98;0,01;0,99;0,85;4,32;19,67;
RSUL4;138,41;;4,37;30,81;0,41;33,70;18,02;10,96;2,66;1,16;0,07;0,79;0,48;-1,51;-0,60;0,55;705,46;9,30;435,98;0,01;0,99;0,85;4,32;19,67;17.020,43
SANB11;29,03;8,95;7,62;1,09;0,13;34,12;3,14;19,04;46,16;46,16;;;1,45;;-0,13;;14,32;1,72;;0,12;0,88;0,09;4,33;23,85;130.113.543,66
SANB3;14,27;8,67;7,49;1,07;0,13;34,12;3,14;19,04;45,38;46,16;;;1,43;;-0,13;;14,32;1,72;;0,12;0,88;0,09;4,33;23,85;3.287.580,38
SANB4;14,78;9,21;7,76;1,11;0,13;34,12;3,14;19,04;47,00;46,16;;;1,48;;-0,14;;14,32;1,72;;0,12;0,88;0,09;4,33;23,85;3.165.115,17
SAPR11;31,32;3,28;8,46;1,47;0,75;61,18;34,87;22,97;5,57;7,14;1,57;0,41;1,94;24,29;-0,87;1,30;17,40;8,90;13,22;0,51;0,49;0,39;12,53;20,70;68.401.999,00
SAPR3;6,60;2,89;8,92;1,55;0,79;61,18;34,87;22,97;5,87;7,14;1,57;0,41;2,05;25,60;-0,92;1,30;17,40;8,90;13,22;0,51;0,49;0,39;12,53;20,70;2.062.125,69
SAPR4;6,21;3,37;8,39;1,46;0,75;61,18;34,87;22,97;5,53;7,14;1,57;0,41;1,93;24,08;-0,86;1,30;17,40;8,90;13,22;0,51;0,49;0,39;12,53;20,70;20.106.818,52
SBSP3;58,72;2,34;19,46;1,91;0,85;43,67;30,71;11,36;7,20;9,40;2,19;0,58;2,21;-22,40;-0,96;0,74;9,83;4,39;13,86;0,45;0,55;0,39;9,91;30,11;245.968.598,07
SCAR3;39,36;0,93;24,77;1,52;0,75;74,69;57,17;24,09;10,44;15,57;5,14;0,75;5,97;8,19;-0,89;2,44;6,13;3,04;6,61;0,50;0,50;0,13;4,05;-6,45;549.576,17
SEDU3;23,80;;-13,38;14,95;1,53;48,36;-15,73;-25,73;-21,89;-27,94;-6,05;4,13;3,44;57,90;-2,27;1,09;-111,71;-11,44;-13,15;0,10;0,90;0,44;12,49;;
SEER3;16,42;1,84;21,78;1,59;0,85;53,34;17,57;7,58;9,39;9,20;-0,19;-0,03;1,65;9,01;-1,10;1,72;7,32;3,91;15,32;0,53;0,47;0,52;12,60;-8,61;18.117.601,34
SGPS3;7,25;;-1,15;0,29;0,11;32,26;1,13;-22,86;23,19;77,08;53,89;0,68;0,26;1,32;-0,18;1,30;-25,69;-9,86;-2,35;0,38;0,62;0,43;-7,42;;1.611.844,69
SHOW3;3,17;;-4,15;0,78;0,33;14,11;-12,65;-16,88;-5,54;-4,01;1,52;-0,22;0,70;1,73;-0,77;1,49;-18,85;-7,87;-9,51;0,42;0,58;0,47;-6,57;;3.964.615,03
SHUL3;0,00;;0,00;0,00;0,00;22,22;9,32;8,91;0,00;8,65;2,33;0,36;0,00;0,00;0,00;2,24;14,63;5,92;6,36;0,40;0,60;0,66;7,65;12,44;
SHUL4;12,17;1,73;11,54;1,69;0,68;22,22;9,32;8,91;11,03;8,65;2,33;0,36;1,03;1,92;-1,91;2,24;14,63;5,92;6,36;0,40;0,60;0,66;7,65;12,44;3.032.452,76
SLCE3;24,90;1,58;13,18;1,64;0,65;26,82;19,66;11,24;7,54;9,97;2,43;0,53;1,48;4,65;-1,19;1,45;12,42;4,95;9,79;0,40;0,60;0,44;15,19;35,04;38.080.536,66
SLED3;1,80;;-0,27;-0,41;0,11;33,41;-81,44;-50,69;-0,17;-0,93;-0,80;;0,14;-3,01;-0,16;0,88;150,00;-41,95;-242,63;-0,28;1,28;0,83;-18,14;;564.635,48
SLED4;0,93;;-0,14;-0,21;0,06;33,41;-81,44;-50,69;-0,09;-0,93;-0,80;;0,07;-1,55;-0,08;0,88;150,00;-41,95;-242,63;-0,28;1,28;0,83;-18,14;;1.515.830,79
SMFT3;0,00;;0,00;0,00;0,00;37,95;6,14;-16,06;0,00;8,98;8,98;0,50;0,00;0,00;0,00;1,66;-14,51;-4,28;1,36;0,29;0,71;0,27;;;
SMLS3;15,19;1,78;3,01;1,49;0,62;93,01;72,86;59,62;2,46;0,95;-1,51;-0,92;1,79;1,99;-2,58;1,70;49,66;20,65;39,69;0,42;0,58;0,35;;;51.283.085,79
SMTO3;20,39;3,23;11,30;2,16;0,60;31,86;32,10;17,30;6,09;9,94;3,85;1,36;1,95;4,13;-0,84;2,01;19,09;5,28;11,09;0,28;0,72;0,30;14,03;17,25;35.670.348,97
SNSY3;0,00;;0,00;0,00;0,00;11,03;-20,09;-40,11;0,00;;-0,98;;0,00;0,00;0,00;0,52;14,32;-49,06;7,80;-3,43;4,43;1,22;0,60;;
SNSY5;212,00;;-0,22;-0,03;0,11;11,03;-20,09;-40,11;-0,44;;-0,98;;0,09;-0,24;-0,22;0,52;14,32;-49,06;7,80;-3,43;4,43;1,22;0,60;;79.148,77
SNSY6;0,00;;0,00;0,00;0,00;11,03;-20,09;-40,11;0,00;;-0,98;;0,00;0,00;0,00;0,52;14,32;-49,06;7,80;-3,43;4,43;1,22;0,60;;
SOND3;33,46;2,50;13,29;1,48;1,05;31,63;5,28;9,46;23,81;;-8,46;-0,53;1,26;2,50;-2,54;3,49;11,17;7,87;3,72;0,71;0,29;0,83;-16,58;-15,38;
SOND5;37,00;2,49;14,70;1,64;1,16;31,63;5,28;9,46;26,33;;-8,46;-0,53;1,39;2,76;-2,81;3,49;11,17;7,87;3,72;0,71;0,29;0,83;-16,58;-15,38;11.100,00
SOND6;35,00;2,63;13,90;1,55;1,09;31,63;5,28;9,46;24,91;;-8,46;-0,53;1,31;2,61;-2,65;3,49;11,17;7,87;3,72;0,71;0,29;0,83;-16,58;-15,38;13.413,50
SPRI3;13,32;;-10,00;1.068,23;1.025,57;;;;-9,50;;0,00;-0,03;;3.569,81;-1.480,90;15,24;-10.686,00;-10.259,24;-11.248,83;0,96;0,04;0,00;;;85.123,44
SPRI5;10,50;;-7,88;842,07;808,44;;;;-7,49;;0,00;-0,03;;2.814,04;-1.167,37;15,24;-10.686,00;-10.259,24;-11.248,83;0,96;0,04;0,00;;;7.312,90
SPRI6;22,00;;-16,51;1.764,34;1.693,88;;;;-15,68;;0,00;-0,03;;5.896,08;-2.445,92;15,24;-10.686,00;-10.259,24;-11.248,83;0,96;0,04;0,00;;;71.686,00
SPRT3B;0,90;;-32,01;-32,93;408,93;;;;-34,85;-34,85;0,00;;;-30,49;-411,12;0,00;102,88;-1.277,40;94,51;-12,42;13,42;0,00;;;
SQIA3;23,58;;-926,76;3,93;2,73;33,16;-0,45;-0,97;-2.016,41;-1.702,12;314,29;-0,61;8,98;5,14;-7,24;6,81;-0,42;-0,29;-0,61;0,70;0,30;0,30;19,79;;21.173.502,69
STBP3;5,74;0,30;343,03;2,87;1,20;26,15;9,20;1,16;43,13;43,84;0,71;0,05;3,97;12,84;-1,45;2,22;0,84;0,35;4,60;0,42;0,58;0,30;-0,62;-30,01;27.173.369,07
STKF3;0,00;;0,00;0,00;0,00;52,23;28,54;13,66;0,00;2,06;2,06;0,20;0,00;0,00;0,00;1,52;4,71;2,85;5,76;0,61;0,39;0,21;15,38;;
STTR3;0,00;;0,00;0,00;0,00;33,08;11,35;13,12;0,00;0,49;0,49;0,10;0,00;0,00;0,00;3,50;24,53;14,34;13,74;0,58;0,42;1,09;9,75;31,06;
SULA11;48,00;1,75;18,23;2,67;0,68;12,15;3,61;4,70;23,76;6,14;-17,63;-1,98;0,86;2,02;-2,27;1,93;14,65;3,74;5,94;0,26;0,74;0,80;9,98;16,00;160.911.721,62
SULA3;20,54;1,36;23,40;3,43;0,88;12,15;3,61;4,70;30,51;6,14;-17,63;-1,98;1,10;2,60;-2,91;1,93;14,65;3,74;5,94;0,26;0,74;0,80;9,98;16,00;147.638,14
SULA4;13,48;2,07;15,36;2,25;0,57;12,15;3,61;4,70;20,02;6,14;-17,63;-1,98;0,72;1,70;-1,91;1,93;14,65;3,74;5,94;0,26;0,74;0,80;9,98;16,00;177.855,52
SUZB3;36,68;;-3,33;10,70;0,47;23,65;13,89;-54,97;13,17;30,63;17,46;14,20;1,83;11,37;-0,58;1,29;-321,65;-14,23;-5,77;0,04;0,96;0,26;29,06;;302.736.013,97
TAEE11;28,49;8,16;8,13;1,85;0,79;66,77;80,74;56,32;5,67;8,96;3,29;1,07;4,58;4,49;-1,08;3,10;22,75;9,77;13,71;0,43;0,57;0,17;3,71;2,07;76.878.864,00
TAEE3;9,50;8,16;8,13;1,85;0,79;66,77;80,74;56,32;5,67;8,96;3,29;1,07;4,58;4,49;-1,08;3,10;22,75;9,77;13,71;0,43;0,57;0,17;3,71;2,07;545.446,59
TAEE4;9,54;8,12;8,17;1,86;0,80;66,77;80,74;56,32;5,70;8,96;3,29;1,07;4,60;4,51;-1,08;3,10;22,75;9,77;13,71;0,43;0,57;0,17;3,71;2,07;1.002.323,00
TASA3;5,52;;-4,15;-1,17;0,42;33,61;10,94;-11,26;4,27;11,86;7,32;;0,47;8,21;-1,23;1,08;28,22;-10,06;17,66;-0,36;1,36;0,89;11,06;;1.126.695,83
TASA4;6,26;;-4,70;-1,33;0,47;33,61;10,94;-11,26;4,84;11,86;7,32;;0,53;9,31;-1,39;1,08;28,22;-10,06;17,66;-0,36;1,36;0,89;11,06;;11.975.350,52
TCNO3;2,99;;-53,21;74,98;0,08;;;;-11,51;-27,79;-19,45;126,75;;-0,21;-0,10;0,29;-140,91;-0,16;-5,10;0,00;1,00;0,00;;;316.549,52
TCNO4;1,71;;-30,43;42,88;0,05;;;;-6,58;-27,79;-19,45;126,75;;-0,12;-0,06;0,29;-140,91;-0,16;-5,10;0,00;1,00;0,00;;;314.859,38
TCSA3;13,19;;-3,04;1,09;0,60;-5,14;-92,62;-107,43;-3,52;-3,88;-0,36;0,11;3,26;4,04;-0,93;1,73;-36,01;-19,76;-23,55;0,55;0,45;0,18;-25,67;;40.573.038,83
TECN3;1,47;;-0,89;0,35;0,17;33,87;-45,58;-44,10;-0,86;-1,49;-0,63;0,26;0,39;0,53;-0,38;2,36;-39,81;-19,20;-32,96;0,48;0,52;0,44;-5,22;;1.091.855,24
TEKA3;38,51;;-0,15;-0,01;0,02;15,59;-17,98;-87,84;-0,74;-18,42;-18,01;;0,13;-0,01;-0,02;0,02;7,99;-13,07;2,49;-1,64;2,64;0,15;4,39;;182.596,26
TEKA4;12,80;;-0,05;0,00;0,01;15,59;-17,98;-87,84;-0,25;-18,42;-18,01;;0,04;0,00;-0,01;0,02;7,99;-13,07;2,49;-1,64;2,64;0,15;4,39;;554.992,72
TELB3;158,00;;-72,20;6,57;2,49;-85,25;-26,94;-65,47;-175,50;-128,24;9,90;-0,37;47,27;11,21;-3,48;4,58;-9,10;-3,45;-3,21;0,38;0,62;0,05;6,86;;401.045,64
TELB4;34,00;;-15,54;1,41;0,54;-85,25;-26,94;-65,47;-37,77;-128,24;9,90;-0,37;10,17;2,41;-0,75;4,58;-9,10;-3,45;-3,21;0,38;0,62;0,05;6,86;;2.329.281,52
TEND3;35,08;0,96;15,81;2,67;1,03;32,48;13,42;11,83;13,94;13,43;-0,50;-0,10;1,87;2,08;-4,10;2,93;16,88;6,48;9,82;0,38;0,62;0,55;27,88;;44.504.421,28
TESA3;17,40;;-3,20;0,48;0,15;16,54;7,61;-11,02;4,64;16,93;12,29;1,27;0,35;-4,01;-0,21;0,89;-14,98;-4,61;4,46;0,31;0,69;0,42;4,07;;1.353.167,72
TGMA3;26,32;6,04;9,31;2,92;1,79;21,28;17,34;14,03;7,53;8,02;0,49;0,19;1,31;8,64;-3,19;1,90;31,36;19,25;19,67;0,61;0,39;1,37;-1,32;;18.057.651,03
TIET11;16,29;4,24;20,74;4,26;0,80;33,95;37,62;15,34;8,46;12,18;3,72;1,88;3,18;-47,35;-1,05;0,93;20,53;3,88;12,04;0,19;0,81;0,25;-8,55;7,42;29.085.812,03
TIET3;3,43;4,03;21,84;4,48;0,85;33,95;37,62;15,34;8,90;12,18;3,72;1,88;3,35;-49,85;-1,10;0,93;20,53;3,88;12,04;0,19;0,81;0,25;-8,55;7,42;638.969,76
TIET4;3,20;4,32;20,37;4,18;0,79;33,95;37,62;15,34;8,31;12,18;3,72;1,88;3,13;-46,51;-1,03;0,93;20,53;3,88;12,04;0,19;0,81;0,25;-8,55;7,42;2.255.806,93
TIMP3;14,91;2,76;9,85;1,60;0,91;57,26;26,33;21,06;7,88;8,06;0,18;0,04;2,07;29,35;-1,12;1,21;16,22;9,28;14,51;0,57;0,43;0,44;-2,28;18,52;125.643.522,55
TKNO3;0,00;;0,00;0,00;0,00;23,31;12,62;6,72;0,00;1,41;-1,25;-0,14;0,00;0,00;0,00;3,45;5,87;4,67;6,16;0,79;0,21;0,69;1,69;16,13;
TKNO4;39,20;;10,82;0,64;0,50;23,31;12,62;6,72;5,76;1,41;-1,25;-0,14;0,73;1,29;-1,13;3,45;5,87;4,67;6,16;0,79;0,21;0,69;1,69;16,13;3.920,00
TOTS3;25,07;0,73;55,72;5,73;4,02;67,94;14,46;11,21;43,19;40,45;-2,74;-0,36;6,25;12,49;-8,30;2,66;10,29;7,21;8,67;0,70;0,30;0,64;5,18;-4,33;109.635.384,38
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;
TPIS3;1,37;;-1,30;0,33;0,07;11,06;-4,85;-18,14;-4,85;-41,61;-36,76;2,50;0,24;-0,27;-0,07;0,22;-25,44;-5,05;-5,29;0,20;0,80;0,28;-10,51;;1.290.724,86
TRIS3;14,20;1,51;17,03;2,35;1,42;36,88;21,73;19,73;15,45;14,87;-0,59;-0,09;3,36;2,70;-6,03;3,18;13,81;8,33;10,83;0,60;0,40;0,42;16,63;31,43;29.317.742,62
TRPL3;25,25;7,49;9,09;1,31;0,80;69,74;70,49;54,17;6,99;7,19;0,93;0,17;4,92;8,07;-0,98;2,21;14,38;8,83;12,40;0,61;0,39;0,16;24,55;36,20;115.441,17
TRPL4;20,95;9,02;7,54;1,09;0,67;69,74;70,49;54,17;5,80;7,19;0,93;0,17;4,09;6,69;-0,81;2,21;14,38;8,83;12,40;0,61;0,39;0,16;24,55;36,20;38.634.494,62
TUPY3;19,39;;-309,69;1,16;0,44;17,22;6,84;-0,18;8,21;11,16;2,95;0,42;0,56;1,65;-0,98;1,95;-0,38;-0,14;5,04;0,38;0,62;0,79;10,64;25,61;17.753.347,28
TXRX3;143,89;;132,08;-2,06;3.275,69;29,54;5,54;4,56;108,74;79,53;37,11;;6,03;-2,30;-4,92;0,19;-1,56;2.480,01;-6,30;-1.589,62;2.589,62;543,49;3,62;;516.158,00
TXRX4;10,53;;9,67;-0,15;239,72;29,54;5,54;4,56;7,96;79,53;37,11;;0,44;-0,17;-0,36;0,19;-1,56;2.480,01;-6,30;-1.589,62;2.589,62;543,49;3,62;;1.260.454,86
UCAS3;4,56;9,71;20,22;1,88;1,46;39,56;11,07;10,22;18,68;16,14;-2,54;-0,26;2,07;4,46;-2,97;2,82;9,30;7,22;6,49;0,78;0,22;0,71;-9,32;;784.017,28
UGPA3;18,51;2,38;62,68;2,17;0,63;6,76;1,50;0,37;15,26;24,66;9,40;1,34;0,23;2,13;-1,15;2,78;3,47;1,00;3,57;0,29;0,71;2,72;5,68;-20,28;131.269.079,52
UNIP3;29,85;1,32;130,91;2,05;0,73;26,07;10,56;0,71;8,78;;0,87;0,20;0,93;8,44;-1,10;1,34;1,57;0,55;11,97;0,35;0,65;0,78;31,46;21,32;1.032.091,31
UNIP5;28,56;2,50;125,26;1,96;0,69;26,07;10,56;0,71;8,40;;0,87;0,20;0,89;8,08;-1,05;1,34;1,57;0,55;11,97;0,35;0,65;0,78;31,46;21,32;38.530,15
UNIP6;24,91;1,74;109,25;1,71;0,61;26,07;10,56;0,71;7,32;;0,87;0,20;0,77;7,04;-0,92;1,34;1,57;0,55;11,97;0,35;0,65;0,78;31,46;21,32;4.161.515,76
USIM3;8,13;0,49;-82,45;0,65;0,38;12,42;6,63;-0,81;10,09;;3,52;0,23;0,67;1,54;-0,59;3,26;-0,79;-0,46;4,23;0,58;0,42;0,56;4,95;12,56;2.725.324,24
USIM5;7,43;0,58;-75,35;0,60;0,35;12,42;6,63;-0,81;9,22;;3,52;0,23;0,61;1,40;-0,53;3,26;-0,79;-0,46;4,23;0,58;0,42;0,56;4,95;12,56;167.257.264,55
USIM6;9,50;0,46;-96,34;0,76;0,44;12,42;6,63;-0,81;11,79;;3,52;0,23;0,78;1,80;-0,68;3,26;-0,79;-0,46;4,23;0,58;0,42;0,56;4,95;12,56;1.900,00
VALE3;56,97;2,48;-198,92;1,74;0,68;42,73;11,19;-1,02;18,07;20,25;2,18;0,21;2,02;6,92;-0,90;1,72;-0,88;-0,34;4,99;0,39;0,61;0,34;12,46;;1.345.366.923,17
VIVA3;22,22;0,76;18,95;4,73;2,87;70,18;33,57;28,98;16,36;15,81;-0,54;-0,16;5,49;6,49;-8,51;3,00;24,98;15,14;22,53;0,61;0,39;0,52;;;42.796.413,21
VIVR3;1,93;;-0,54;-0,81;0,23;25,79;125,50;163,73;-0,70;-1,86;-1,16;;;-0,47;-0,38;0,44;149,67;-43,41;-307,04;-0,29;1,29;-0,27;;;3.427.675,14
VIVT3;48,99;5,52;17,21;1,16;0,75;49,70;16,33;10,91;11,50;12,57;1,10;0,11;1,88;41,93;-0,93;1,10;6,76;4,38;6,78;0,65;0,35;0,40;4,81;0,26;4.659.146,31
VIVT4;48,85;6,08;17,17;1,16;0,75;49,70;16,33;10,91;11,46;12,57;1,10;0,11;1,87;41,81;-0,93;1,10;6,76;4,38;6,78;0,65;0,35;0,40;4,81;0,26;139.857.500,66
VLID3;11,25;6,22;19,71;0,64;0,28;21,29;6,31;1,99;6,21;12,32;6,11;0,63;0,39;1,69;-0,48;1,67;3,23;1,43;4,81;0,44;0,56;0,72;9,15;-13,37;12.224.978,93
VSPT3;0,00;;0,00;0,00;0,00;8,23;2,67;-2,36;0,00;-1,07;-1,07;-0,01;0,00;0,00;0,00;0,55;-1,22;-0,65;0,69;0,53;0,47;0,28;10,01;;
VSPT4;0,00;;0,00;0,00;0,00;8,23;2,67;-2,36;0,00;-1,07;-1,07;-0,01;0,00;0,00;0,00;0,55;-1,22;-0,65;0,69;0,53;0,47;0,28;10,01;;
VULC3;5,61;;10,96;1,25;1,00;34,41;9,14;9,69;11,61;11,13;-0,48;-0,05;1,06;2,11;-2,47;4,78;11,40;9,10;9,76;0,80;0,20;0,94;5,57;;6.372.535,00
VVAR3;17,62;;-20,42;43,90;1,18;29,39;-3,69;-5,37;-29,75;;-3,78;5,58;1,10;-8,03;-2,35;0,77;-214,98;-5,76;-24,20;0,03;0,97;1,07;2,50;;1.366.743.089,41
WEGE3;54,70;0,74;64,56;11,62;6,61;29,68;14,15;12,59;57,41;57,20;-0,22;-0,04;8,12;20,32;-16,96;2,14;17,99;10,24;14,47;0,57;0,43;0,81;11,23;11,15;227.784.944,97
WHRL3;6,90;21,60;6,77;3,16;1,33;17,49;7,40;19,10;17,46;15,97;-1,81;-0,33;1,29;5,75;-5,60;1,43;46,68;19,64;9,29;0,42;0,58;1,03;-4,33;20,00;198.102,17
WHRL4;7,30;23,87;7,16;3,34;1,41;17,49;7,40;19,10;18,47;15,97;-1,81;-0,33;1,37;6,08;-5,93;1,43;46,68;19,64;9,29;0,42;0,58;1,03;-4,33;20,00;552.594,59
WIZS3;10,90;6,14;7,99;7,02;2,66;72,14;52,11;31,28;4,80;4,51;-0,29;-0,42;2,50;-20,45;-3,82;0,70;87,80;33,25;92,92;0,38;0,62;1,06;19,97;21,33;11.316.585,00
WLMM3;11,90;2,69;8,23;1,01;0,81;12,74;5,47;4,78;7,19;8,78;-0,37;-0,05;0,39;2,77;-1,34;3,82;12,24;9,84;11,33;0,80;0,20;2,06;4,61;32,46;4.215,93
WLMM4;17,85;1,97;12,35;1,51;1,22;12,74;5,47;4,78;10,78;8,78;-0,37;-0,05;0,59;4,16;-2,01;3,82;12,24;9,84;11,33;0,80;0,20;2,06;4,61;32,46;36.372,96
WSON33;43,88;2,59;50,02;1,37;0,58;44,15;17,95;3,85;10,73;17,55;6,82;0,87;1,93;10,10;-0,70;1,55;2,74;1,17;4,04;0,43;0,57;0,30;1,52;4,05;2.047.131,97
YDUQ3;35,55;1,43;19,17;3,35;1,44;57,55;24,01;16,12;12,87;13,98;1,11;0,29;3,09;4,67;-2,55;3,41;17,50;7,51;12,43;0,43;0,57;0,47;8,38;12,26;139.003.093,45
